Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
ISOBUTANOL;TERT-BUTANOL;CC(C)CO;CC(C)(C)O;-5.95
TERT-BUTANOL;TERT-BUTANOL;CC(C)(C)O;CC(C)(C)O;-5.02
2-PICOLINE;TERT-BUTANOL;Cc1ccccn1;CC(C)(C)O;-5.91
PENTANE;ANISOLE;CCCCC;COc1ccccc1;-2.73
HEXANE;ANISOLE;CCCCCC;COc1ccccc1;-3.37
HEPTANE;ANISOLE;CCCCCCC;COc1ccccc1;-4.03
OCTANE;ANISOLE;CCCCCCCC;COc1ccccc1;-4.68
NONANE;ANISOLE;CCCCCCCCC;COc1ccccc1;-5.34
1,4-DIOXANE;ANISOLE;C1COCCO1;COc1ccccc1;-5.08
BUTANONE;ANISOLE;CCC(=O)C;COc1ccccc1;-4.49
NITROMETHANE;ANISOLE;C[N+](=O)[O-];COc1ccccc1;-4.59
ETHANOL;ANISOLE;CCO;COc1ccccc1;-3.45
TOLUENE;ANISOLE;Cc1ccccc1;COc1ccccc1;-5.14
PENTANE;ISOPROPANOL;CCCCC;CC(C)O;-2.52
HEXANE;ISOPROPANOL;CCCCCC;CC(C)O;-3.14
HEPTANE;ISOPROPANOL;CCCCCCC;CC(C)O;-3.74
OCTANE;ISOPROPANOL;CCCCCCCC;CC(C)O;-4.32
NONANE;ISOPROPANOL;CCCCCCCCC;CC(C)O;-4.95
DICHLOROMETHANE;ISOPROPANOL;C(Cl)Cl;CC(C)O;-3.12
PROPYL ETHER;ISOPROPANOL;CCCOCCC;CC(C)O;-4.02
TETRAHYDROFURAN;ISOPROPANOL;C1CCOC1;CC(C)O;-3.94
1,4-DIOXANE;ISOPROPANOL;C1COCCO1;CC(C)O;-4.56
ACETONE;ISOPROPANOL;CC(=O)C;CC(C)O;-3.36
BUTANONE;ISOPROPANOL;CCC(=O)C;CC(C)O;-4.08
METHYL ACETATE;ISOPROPANOL;CC(=O)OC;CC(C)O;-3.36
BUTYRONITRILE;ISOPROPANOL;CCCC#N;CC(C)O;-4.6
TRIETHYLAMINE;ISOPROPANOL;CCN(CC)CC;CC(C)O;-4.52
NITROMETHANE;ISOPROPANOL;C[N+](=O)[O-];CC(C)O;-3.89
METHANOL;ISOPROPANOL;CO;CC(C)O;-4.47
ETHANOL;ISOPROPANOL;CCO;CC(C)O;-4.84
1-PROPANOL;ISOPROPANOL;CCCO;CC(C)O;-5.48
N-BUTANOL;ISOPROPANOL;CCCCO;CC(C)O;-6.1
PENTANOL;ISOPROPANOL;CCCCCO;CC(C)O;-6.83
TOLUENE;ISOPROPANOL;Cc1ccccc1;CC(C)O;-4.38
ETHYLBENZENE;ISOPROPANOL;CCc1ccccc1;CC(C)O;-4.82
CHLOROBENZENE;ISOPROPANOL;c1ccc(cc1)Cl;CC(C)O;-4.92
ISOPROPANOL;ISOPROPANOL;CC(C)O;CC(C)O;-4.98
PYRIDINE;ISOPROPANOL;c1ccncc1;CC(C)O;-5.27
ETHYL ACETATE;ISOPROPANOL;CCOC(=O)C;CC(C)O;-3.9
2,2,4-TRIMETHYLPENTANE;ISOPROPANOL;CC(C)CC(C)(C)C;CC(C)O;-3.68
DECAN-1-OL;ISOPROPANOL;CCCCCCCCCCO;CC(C)O;-9.77
METHYLCYCLOHEXANE;ISOPROPANOL;CC1CCCCC1;CC(C)O;-3.79
2-PICOLINE;ISOPROPANOL;Cc1ccccn1;CC(C)O;-5.88
PENTANE;NITROBENZENE;CCCCC;c1ccc(cc1)[N+](=O)[O-];-2.36
HEXANE;NITROBENZENE;CCCCCC;c1ccc(cc1)[N+](=O)[O-];-2.95
HEPTANE;NITROBENZENE;CCCCCCC;c1ccc(cc1)[N+](=O)[O-];-3.58
OCTANE;NITROBENZENE;CCCCCCCC;c1ccc(cc1)[N+](=O)[O-];-4.19
NONANE;NITROBENZENE;CCCCCCCCC;c1ccc(cc1)[N+](=O)[O-];-4.82
1,4-DIOXANE;NITROBENZENE;C1COCCO1;c1ccc(cc1)[N+](=O)[O-];-5.15
BUTANONE;NITROBENZENE;CCC(=O)C;c1ccc(cc1)[N+](=O)[O-];-4.48
NITROMETHANE;NITROBENZENE;C[N+](=O)[O-];c1ccc(cc1)[N+](=O)[O-];-4.84
ETHANOL;NITROBENZENE;CCO;c1ccc(cc1)[N+](=O)[O-];-3.44
TOLUENE;NITROBENZENE;Cc1ccccc1;c1ccc(cc1)[N+](=O)[O-];-4.99
PENTANE;4-METHYLPENTAN-2-ONE;CCCCC;CC(C)CC(=O)C;-2.86
HEXANE;4-METHYLPENTAN-2-ONE;CCCCCC;CC(C)CC(=O)C;-3.59
HEPTANE;4-METHYLPENTAN-2-ONE;CCCCCCC;CC(C)CC(=O)C;-4.36
CHLOROFORM;4-METHYLPENTAN-2-ONE;C(Cl)(Cl)Cl;CC(C)CC(=O)C;-4.51
CARBON TETRACHLORIDE;4-METHYLPENTAN-2-ONE;C(Cl)(Cl)(Cl)Cl;CC(C)CC(=O)C;-4.22
DICHLOROETHANE;4-METHYLPENTAN-2-ONE;C(CCl)Cl;CC(C)CC(=O)C;-4.68
ETHYL HEXANOATE;ETHYL HEXANOATE;CCCCCC(=O)OCC;CCCCCC(=O)OCC;-6.61
PENTANE;DICHLOROETHANE;CCCCC;C(CCl)Cl;-2.71
HEXANE;DICHLOROETHANE;CCCCCC;C(CCl)Cl;-3.42
HEPTANE;DICHLOROETHANE;CCCCCCC;C(CCl)Cl;-4.07
OCTANE;DICHLOROETHANE;CCCCCCCC;C(CCl)Cl;-4.69
NONANE;DICHLOROETHANE;CCCCCCCCC;C(CCl)Cl;-5.31
DICHLOROMETHANE;DICHLOROETHANE;C(Cl)Cl;C(CCl)Cl;-3.72
CHLOROFORM;DICHLOROETHANE;C(Cl)(Cl)Cl;C(CCl)Cl;-4.17
CARBON TETRACHLORIDE;DICHLOROETHANE;C(Cl)(Cl)(Cl)Cl;C(CCl)Cl;-4.15
DIETHYL ETHER;DICHLOROETHANE;CCOCC;C(CCl)Cl;-3.48
DIBUTYL ETHER;DICHLOROETHANE;CCCCOCCCC;C(CCl)Cl;-5.98
TETRAHYDROFURAN;DICHLOROETHANE;C1CCOC1;C(CCl)Cl;-4.31
1,4-DIOXANE;DICHLOROETHANE;C1COCCO1;C(CCl)Cl;-5.77
ACETONE;DICHLOROETHANE;CC(=O)C;C(CCl)Cl;-4.27
BUTANONE;DICHLOROETHANE;CCC(=O)C;C(CCl)Cl;-4.97
METHYL ACETATE;DICHLOROETHANE;CC(=O)OC;C(CCl)Cl;-4.22
BUTYL ACETATE;DICHLOROETHANE;CCCCOC(=O)C;C(CCl)Cl;-6.03
ACETONITRILE;DICHLOROETHANE;CC#N;C(CCl)Cl;-4.3
PROPIONITRILE;DICHLOROETHANE;CCC#N;C(CCl)Cl;-5.13
TRIETHYLAMINE;DICHLOROETHANE;CCN(CC)CC;C(CCl)Cl;-4.87
NITROMETHANE;DICHLOROETHANE;C[N+](=O)[O-];C(CCl)Cl;-4.87
METHANOL;DICHLOROETHANE;CO;C(CCl)Cl;-2.95
ETHANOL;DICHLOROETHANE;CCO;C(CCl)Cl;-3.64
1-PROPANOL;DICHLOROETHANE;CCCO;C(CCl)Cl;-4.34
PENTANOL;DICHLOROETHANE;CCCCCO;C(CCl)Cl;-5.55
HEXANOL;DICHLOROETHANE;CCCCCCO;C(CCl)Cl;-6.07
TOLUENE;DICHLOROETHANE;Cc1ccccc1;C(CCl)Cl;-5.31
HEXADECANE;DICHLOROETHANE;CCCCCCCCCCCCCCCC;C(CCl)Cl;-9.66
BROMOETHANE;DICHLOROETHANE;CCBr;C(CCl)Cl;-3.6
CARBON DISULFIDE;DICHLOROETHANE;C(=S)=S;C(CCl)Cl;-3.29
P-XYLENE;DICHLOROETHANE;Cc1ccc(cc1)C;C(CCl)Cl;-5.96
PYRIDINE;DICHLOROETHANE;c1ccncc1;C(CCl)Cl;-5.68
ETHYL ACETATE;DICHLOROETHANE;CCOC(=O)C;C(CCl)Cl;-5.05
1-CHLOROBUTANE;DICHLOROETHANE;CCCCCl;C(CCl)Cl;-4.43
DICHLOROETHANE;DICHLOROETHANE;C(CCl)Cl;C(CCl)Cl;-4.73
ACETIC ACID;DICHLOROETHANE;CC(=O)O;C(CCl)Cl;-4.65
O-XYLENE;DICHLOROETHANE;Cc1ccccc1C;C(CCl)Cl;-6.13
DIMETHYL SULFOXIDE;DICHLOROETHANE;CS(=O)C;C(CCl)Cl;-8.57
M-XYLENE;DICHLOROETHANE;Cc1cccc(c1)C;C(CCl)Cl;-5.98
PHENYLAMINE;DICHLOROETHANE;c1ccc(cc1)N;C(CCl)Cl;-7.84
NITROBENZENE;DICHLOROETHANE;c1ccc(cc1)[N+](=O)[O-];C(CCl)Cl;-8.39
BENZYL ALCOHOL;DICHLOROETHANE;c1ccc(cc1)CO;C(CCl)Cl;-7.3
CYCLOHEXANONE;DICHLOROETHANE;C1CCC(=O)CC1;C(CCl)Cl;-6.78
ACETOPHENONE;DICHLOROETHANE;CC(=O)c1ccccc1;C(CCl)Cl;-7.83
N,N-DIMETHYLACETAMIDE;DICHLOROETHANE;CC(=O)N(C)C;C(CCl)Cl;-7.24
HEPTYLACETAT;HEPTYLACETAT;CCCCCCCOC(=O)C;CCCCCCCOC(=O)C;-7.39
HEXANE;METHYL TERT-BUTYL ETHER;CCCCCC;CC(C)(C)OC;-4.01
HEPTANE;METHYL TERT-BUTYL ETHER;CCCCCCC;CC(C)(C)OC;-4.68
METHYL TERT-BUTYL ETHER;METHYL TERT-BUTYL ETHER;CC(C)(C)OC;CC(C)(C)OC;-3.81
ACETONITRILE;METHYL TERT-BUTYL ETHER;CC#N;CC(C)(C)OC;-3.67
METHANOL;METHYL TERT-BUTYL ETHER;CO;CC(C)(C)OC;-3.45
ETHANOL;METHYL TERT-BUTYL ETHER;CCO;CC(C)(C)OC;-3.94
1-PROPANOL;METHYL TERT-BUTYL ETHER;CCCO;CC(C)(C)OC;-4.6
N-BUTANOL;METHYL TERT-BUTYL ETHER;CCCCO;CC(C)(C)OC;-5.32
ISOPROPANOL;METHYL TERT-BUTYL ETHER;CC(C)O;CC(C)(C)OC;-4.22
2,2,4-TRIMETHYLPENTANE;METHYL TERT-BUTYL ETHER;CC(C)CC(C)(C)C;CC(C)(C)OC;-4.65
DICHLOROETHANE;METHYL TERT-BUTYL ETHER;C(CCl)Cl;CC(C)(C)OC;-4.35
TERT-BUTANOL;METHYL TERT-BUTYL ETHER;CC(C)(C)O;CC(C)(C)OC;-4.37
METHYLCYCLOHEXANE;METHYL TERT-BUTYL ETHER;CC1CCCCC1;CC(C)(C)OC;-4.8
PENTANE;DIBUTYL ETHER;CCCCC;CCCCOCCCC;-3.18
HEXANE;DIBUTYL ETHER;CCCCCC;CCCCOCCCC;-3.85
HEPTANE;DIBUTYL ETHER;CCCCCCC;CCCCOCCCC;-4.61
OCTANE;DIBUTYL ETHER;CCCCCCCC;CCCCOCCCC;-5.25
DICHLOROMETHANE;DIBUTYL ETHER;C(Cl)Cl;CCCCOCCCC;-3.21
CHLOROFORM;DIBUTYL ETHER;C(Cl)(Cl)Cl;CCCCOCCCC;-4.16
CARBON TETRACHLORIDE;DIBUTYL ETHER;C(Cl)(Cl)(Cl)Cl;CCCCOCCCC;-4.16
DIETHYL ETHER;DIBUTYL ETHER;CCOCC;CCCCOCCCC;-3.32
DIBUTYL ETHER;DIBUTYL ETHER;CCCCOCCCC;CCCCOCCCC;-5.48
TETRAHYDROFURAN;DIBUTYL ETHER;C1CCOC1;CCCCOCCCC;-3.81
1,4-DIOXANE;DIBUTYL ETHER;C1COCCO1;CCCCOCCCC;-4.28
ACETONE;DIBUTYL ETHER;CC(=O)C;CCCCOCCCC;-3.07
BUTANONE;DIBUTYL ETHER;CCC(=O)C;CCCCOCCCC;-3.72
2-HEPTANONE;DIBUTYL ETHER;CCCCCC(=O)C;CCCCOCCCC;-5.74
ACETONITRILE;DIBUTYL ETHER;CC#N;CCCCOCCCC;-2.89
NITROMETHANE;DIBUTYL ETHER;C[N+](=O)[O-];CCCCOCCCC;-3.53
METHANOL;DIBUTYL ETHER;CO;CCCCOCCCC;-2.65
ETHANOL;DIBUTYL ETHER;CCO;CCCCOCCCC;-3.26
N-BUTANOL;DIBUTYL ETHER;CCCCO;CCCCOCCCC;-4.68
TOLUENE;DIBUTYL ETHER;Cc1ccccc1;CCCCOCCCC;-4.88
1-CHLOROBUTANE;DIBUTYL ETHER;CCCCCl;CCCCOCCCC;-4.11
DICHLOROETHANE;DIBUTYL ETHER;C(CCl)Cl;CCCCOCCCC;-4.16
HEXANE;ISOBUTANOL;CCCCCC;CC(C)CO;-3.36
HEPTANE;ISOBUTANOL;CCCCCCC;CC(C)CO;-3.92
PROPYL ETHER;ISOBUTANOL;CCCOCCC;CC(C)CO;-4.17
BUTANONE;ISOBUTANOL;CCC(=O)C;CC(C)CO;-4.08
BUTYRONITRILE;ISOBUTANOL;CCCC#N;CC(C)CO;-4.56
METHANOL;ISOBUTANOL;CO;CC(C)CO;-4.31
ETHANOL;ISOBUTANOL;CCO;CC(C)CO;-4.79
1-PROPANOL;ISOBUTANOL;CCCO;CC(C)CO;-5.44
N-BUTANOL;ISOBUTANOL;CCCCO;CC(C)CO;-6.13
PENTANOL;ISOBUTANOL;CCCCCO;CC(C)CO;-6.85
TOLUENE;ISOBUTANOL;Cc1ccccc1;CC(C)CO;-4.37
ETHYLBENZENE;ISOBUTANOL;CCc1ccccc1;CC(C)CO;-4.95
CHLOROBENZENE;ISOBUTANOL;c1ccc(cc1)Cl;CC(C)CO;-5.09
P-XYLENE;ISOBUTANOL;Cc1ccc(cc1)C;CC(C)CO;-4.94
PYRIDINE;ISOBUTANOL;c1ccncc1;CC(C)CO;-5.68
1-CHLOROBUTANE;ISOBUTANOL;CCCCCl;CC(C)CO;-3.72
ISOBUTANOL;ISOBUTANOL;CC(C)CO;CC(C)CO;-5.84
TERT-BUTANOL;ISOBUTANOL;CC(C)(C)O;CC(C)CO;-5.14
2-PICOLINE;ISOBUTANOL;Cc1ccccn1;CC(C)CO;-6.19
PENTANE;BUTYROLACTONE;CCCCC;C1CC(=O)OC1;-1.79
HEXANE;BUTYROLACTONE;CCCCCC;C1CC(=O)OC1;-2.27
HEPTANE;BUTYROLACTONE;CCCCCCC;C1CC(=O)OC1;-2.75
OCTANE;BUTYROLACTONE;CCCCCCCC;C1CC(=O)OC1;-3.22
NONANE;BUTYROLACTONE;CCCCCCCCC;C1CC(=O)OC1;-3.72
1,4-DIOXANE;BUTYROLACTONE;C1COCCO1;C1CC(=O)OC1;-5.1
BUTANONE;BUTYROLACTONE;CCC(=O)C;C1CC(=O)OC1;-4.48
NITROMETHANE;BUTYROLACTONE;C[N+](=O)[O-];C1CC(=O)OC1;-5.42
ETHANOL;BUTYROLACTONE;CCO;C1CC(=O)OC1;-4.29
TOLUENE;BUTYROLACTONE;Cc1ccccc1;C1CC(=O)OC1;-4.81
HEXANE;TETRAHYDROPYRAN;CCCCCC;C1CCOCC1;-3.55
OCTANE;PERFLUOROBENZENE;CCCCCCCC;c1(c(c(c(c(c1F)F)F)F)F)F;-4.83
1,4-DIOXANE;PERFLUOROBENZENE;C1COCCO1;c1(c(c(c(c(c1F)F)F)F)F)F;-4.92
BUTANONE;PERFLUOROBENZENE;CCC(=O)C;c1(c(c(c(c(c1F)F)F)F)F)F;-4.33
NITROMETHANE;PERFLUOROBENZENE;C[N+](=O)[O-];c1(c(c(c(c(c1F)F)F)F)F)F;-4.14
ETHANOL;PERFLUOROBENZENE;CCO;c1(c(c(c(c(c1F)F)F)F)F)F;-2.78
TOLUENE;PERFLUOROBENZENE;Cc1ccccc1;c1(c(c(c(c(c1F)F)F)F)F)F;-5.34
2-METHOXYPROPANE;2-METHOXYPROPANE;CC(C)OC;CC(C)OC;-3.36
PENTANE;HEXANOL;CCCCC;CCCCCCO;-2.68
HEXANE;HEXANOL;CCCCCC;CCCCCCO;-3.39
HEPTANE;HEXANOL;CCCCCCC;CCCCCCO;-4.0
CARBON TETRACHLORIDE;HEXANOL;C(Cl)(Cl)(Cl)Cl;CCCCCCO;-3.84
PROPYL ETHER;HEXANOL;CCCOCCC;CCCCCCO;-4.12
METHYL TERT-BUTYL ETHER;HEXANOL;CC(C)(C)OC;CCCCCCO;-3.55
BUTANONE;HEXANOL;CCC(=O)C;CCCCCCO;-3.88
BUTYRONITRILE;HEXANOL;CCCC#N;CCCCCCO;-4.32
PENTANOL;HEXANOL;CCCCCO;CCCCCCO;-6.68
HEXANOL;HEXANOL;CCCCCCO;CCCCCCO;-7.15
HEPTAN-1-OL;HEXANOL;CCCCCCCO;CCCCCCO;-8.08
1-OCTANOL;HEXANOL;CCCCCCCCO;CCCCCCO;-8.58
TOLUENE;HEXANOL;Cc1ccccc1;CCCCCCO;-4.53
ETHYLBENZENE;HEXANOL;CCc1ccccc1;CCCCCCO;-5.05
2,2,4-TRIMETHYLPENTANE;HEXANOL;CC(C)CC(C)(C)C;CCCCCCO;-4.07
4-METHYLPENTAN-2-OL;4-METHYLPENTAN-2-OL;CC(C)CC(C)O;CC(C)CC(C)O;-6.3
PENTANE;1,4-DIOXANE;CCCCC;C1COCCO1;-2.58
HEXANE;1,4-DIOXANE;CCCCCC;C1COCCO1;-3.18
HEPTANE;1,4-DIOXANE;CCCCCCC;C1COCCO1;-3.81
OCTANE;1,4-DIOXANE;CCCCCCCC;C1COCCO1;-4.42
NONANE;1,4-DIOXANE;CCCCCCCCC;C1COCCO1;-5.03
DICHLOROMETHANE;1,4-DIOXANE;C(Cl)Cl;C1COCCO1;-4.09
CHLOROFORM;1,4-DIOXANE;C(Cl)(Cl)Cl;C1COCCO1;-4.64
CARBON TETRACHLORIDE;1,4-DIOXANE;C(Cl)(Cl)(Cl)Cl;C1COCCO1;-4.32
1,4-DIOXANE;1,4-DIOXANE;C1COCCO1;C1COCCO1;-5.14
ACETONE;1,4-DIOXANE;CC(=O)C;C1COCCO1;-3.87
BUTANONE;1,4-DIOXANE;CCC(=O)C;C1COCCO1;-4.47
2-HEXANONE;1,4-DIOXANE;CCCCC(=O)C;C1COCCO1;-5.69
ACETONITRILE;1,4-DIOXANE;CC#N;C1COCCO1;-4.38
TRIETHYLAMINE;1,4-DIOXANE;CCN(CC)CC;C1COCCO1;-4.07
NITROMETHANE;1,4-DIOXANE;C[N+](=O)[O-];C1COCCO1;-5.06
METHANOL;1,4-DIOXANE;CO;C1COCCO1;-3.83
ETHANOL;1,4-DIOXANE;CCO;C1COCCO1;-4.31
1-PROPANOL;1,4-DIOXANE;CCCO;C1COCCO1;-4.52
TOLUENE;1,4-DIOXANE;Cc1ccccc1;C1COCCO1;-5.2
ETHYLBENZENE;1,4-DIOXANE;CCc1ccccc1;C1COCCO1;-5.7
CHLOROBENZENE;1,4-DIOXANE;c1ccc(cc1)Cl;C1COCCO1;-5.78
ISOPROPANOL;1,4-DIOXANE;CC(C)O;C1COCCO1;-4.37
CARBON DISULFIDE;1,4-DIOXANE;C(=S)=S;C1COCCO1;-3.03
PYRIDINE;1,4-DIOXANE;c1ccncc1;C1COCCO1;-5.69
ETHYL ACETATE;1,4-DIOXANE;CCOC(=O)C;C1COCCO1;-4.49
DIMETHYLFORMAMIDE;1,4-DIOXANE;CN(C)C=O;C1COCCO1;-6.17
DICHLOROETHANE;1,4-DIOXANE;C(CCl)Cl;C1COCCO1;-4.98
PERFLUOROBENZENE;1,4-DIOXANE;c1(c(c(c(c(c1F)F)F)F)F)F;C1COCCO1;-4.23
METHYLCYCLOHEXANE;1,4-DIOXANE;CC1CCCCC1;C1COCCO1;-4.09
TETRAHYDROPYRAN;1,4-DIOXANE;C1CCOCC1;C1COCCO1;-4.53
FLUOROBENZENE;1,4-DIOXANE;c1ccc(cc1)F;C1COCCO1;-4.69
BROMOBENZENE;1,4-DIOXANE;c1ccc(cc1)Br;C1COCCO1;-6.45
IODOBENZENE;1,4-DIOXANE;c1ccc(cc1)I;C1COCCO1;-7.22
4-METHYLPENTAN-2-ONE;1,4-DIOXANE;CC(C)CC(=O)C;C1COCCO1;-5.32
PENTANE;1-OCTANOL;CCCCC;CCCCCCCCO;-2.66
HEXANE;1-OCTANOL;CCCCCC;CCCCCCCCO;-3.33
HEPTANE;1-OCTANOL;CCCCCCC;CCCCCCCCO;-4.02
OCTANE;1-OCTANOL;CCCCCCCC;CCCCCCCCO;-4.5
DICHLOROMETHANE;1-OCTANOL;C(Cl)Cl;CCCCCCCCO;-3.1
CHLOROFORM;1-OCTANOL;C(Cl)(Cl)Cl;CCCCCCCCO;-3.82
CARBON TETRACHLORIDE;1-OCTANOL;C(Cl)(Cl)(Cl)Cl;CCCCCCCCO;-3.81
DIETHYL ETHER;1-OCTANOL;CCOCC;CCCCCCCCO;-2.99
PROPYL ETHER;1-OCTANOL;CCCOCCC;CCCCCCCCO;-4.05
DIISOPROPYL ETHER;1-OCTANOL;CC(C)OC(C)C;CCCCCCCCO;-3.63
DIBUTYL ETHER;1-OCTANOL;CCCCOCCCC;CCCCCCCCO;-5.31
ETBE;1-OCTANOL;CCOC(C)(C)C;CCCCCCCCO;-3.67
TERT-AMYL METHYL ETHER;1-OCTANOL;CCC(C)(C)OC;CCCCCCCCO;-4.07
METHYL TERT-BUTYL ETHER;1-OCTANOL;CC(C)(C)OC;CCCCCCCCO;-3.52
TETRAHYDROFURAN;1-OCTANOL;C1CCOC1;CCCCCCCCO;-3.9
1,4-DIOXANE;1-OCTANOL;C1COCCO1;CCCCCCCCO;-4.32
ACETONE;1-OCTANOL;CC(=O)C;CCCCCCCCO;-3.15
BUTANONE;1-OCTANOL;CCC(=O)C;CCCCCCCCO;-3.78
PENTAN-2-ONE;1-OCTANOL;CCCC(=O)C;CCCCCCCCO;-4.35
2-HEXANONE;1-OCTANOL;CCCCC(=O)C;CCCCCCCCO;-5.02
2-HEPTANONE;1-OCTANOL;CCCCCC(=O)C;CCCCCCCCO;-5.66
METHYL ACETATE;1-OCTANOL;CC(=O)OC;CCCCCCCCO;-3.15
PROPYL ACETATE;1-OCTANOL;CCCOC(=O)C;CCCCCCCCO;-4.32
BUTYL ACETATE;1-OCTANOL;CCCCOC(=O)C;CCCCCCCCO;-4.98
ACETONITRILE;1-OCTANOL;CC#N;CCCCCCCCO;-3.15
PROPIONITRILE;1-OCTANOL;CCC#N;CCCCCCCCO;-3.67
BUTYRONITRILE;1-OCTANOL;CCCC#N;CCCCCCCCO;-4.26
NITROMETHANE;1-OCTANOL;C[N+](=O)[O-];CCCCCCCCO;-3.44
METHANOL;1-OCTANOL;CO;CCCCCCCCO;-3.87
ETHANOL;1-OCTANOL;CCO;CCCCCCCCO;-4.37
1-PROPANOL;1-OCTANOL;CCCO;CCCCCCCCO;-5.02
N-BUTANOL;1-OCTANOL;CCCCO;CCCCCCCCO;-5.72
PENTANOL;1-OCTANOL;CCCCCO;CCCCCCCCO;-6.4
HEXANOL;1-OCTANOL;CCCCCCO;CCCCCCCCO;-7.07
1-OCTANOL;1-OCTANOL;CCCCCCCCO;CCCCCCCCO;-8.23
TOLUENE;1-OCTANOL;Cc1ccccc1;CCCCCCCCO;-4.52
ETHYLBENZENE;1-OCTANOL;CCc1ccccc1;CCCCCCCCO;-5.07
BROMOETHANE;1-OCTANOL;CCBr;CCCCCCCCO;-2.88
ISOPROPANOL;1-OCTANOL;CC(C)O;CCCCCCCCO;-4.61
CARBON DISULFIDE;1-OCTANOL;C(=S)=S;CCCCCCCCO;-3.11
P-XYLENE;1-OCTANOL;Cc1ccc(cc1)C;CCCCCCCCO;-5.17
ETHYL ACETATE;1-OCTANOL;CCOC(=O)C;CCCCCCCCO;-3.68
DIMETHYLFORMAMIDE;1-OCTANOL;CN(C)C=O;CCCCCCCCO;-5.98
1-CHLOROBUTANE;1-OCTANOL;CCCCCl;CCCCCCCCO;-3.71
DICHLOROETHANE;1-OCTANOL;C(CCl)Cl;CCCCCCCCO;-3.79
ACETIC ACID;1-OCTANOL;CC(=O)O;CCCCCCCCO;-5.88
ISOBUTANOL;1-OCTANOL;CC(C)CO;CCCCCCCCO;-5.36
TERT-BUTANOL;1-OCTANOL;CC(C)(C)O;CCCCCCCCO;-4.77
O-XYLENE;1-OCTANOL;Cc1ccccc1C;CCCCCCCCO;-5.32
METHYLCYCLOHEXANE;1-OCTANOL;CC1CCCCC1;CCCCCCCCO;-4.16
3-METHYLBUTAN-1-OL;1-OCTANOL;CC(C)CCO;CCCCCCCCO;-6.17
TETRAHYDROPYRAN;1-OCTANOL;C1CCOCC1;CCCCCCCCO;-4.39
3-PENTANONE;1-OCTANOL;CCC(=O)CC;CCCCCCCCO;-4.37
PENTYL ACETATE;1-OCTANOL;CCCCCOC(=O)C;CCCCCCCCO;-5.62
HEXYL ACETATE;1-OCTANOL;CCCCCCOC(=O)C;CCCCCCCCO;-6.25
ISOPROPYL ACETATE;1-OCTANOL;CC(C)OC(=O)C;CCCCCCCCO;-4.0
ISOBUTYL ACETATE;1-OCTANOL;CC(C)COC(=O)C;CCCCCCCCO;-4.71
ETHYL BUTANOATE;1-OCTANOL;CCCC(=O)OCC;CCCCCCCCO;-4.86
NITROETHANE;1-OCTANOL;CC[N+](=O)[O-];CCCCCCCCO;-3.93
DIMETHYL SULFOXIDE;1-OCTANOL;CS(=O)C;CCCCCCCCO;-6.77
M-XYLENE;1-OCTANOL;Cc1cccc(c1)C;CCCCCCCCO;-5.17
ANISOLE;1-OCTANOL;COc1ccccc1;CCCCCCCCO;-5.47
BENZONITRILE;1-OCTANOL;c1ccc(cc1)C#N;CCCCCCCCO;-6.08
PENTANE;BENZONITRILE;CCCCC;c1ccc(cc1)C#N;-2.5
HEXANE;BENZONITRILE;CCCCCC;c1ccc(cc1)C#N;-3.11
HEPTANE;BENZONITRILE;CCCCCCC;c1ccc(cc1)C#N;-3.74
OCTANE;BENZONITRILE;CCCCCCCC;c1ccc(cc1)C#N;-4.36
NONANE;BENZONITRILE;CCCCCCCCC;c1ccc(cc1)C#N;-4.97
DICHLOROMETHANE;BENZONITRILE;C(Cl)Cl;c1ccc(cc1)C#N;-3.78
1,4-DIOXANE;BENZONITRILE;C1COCCO1;c1ccc(cc1)C#N;-5.15
BUTANONE;BENZONITRILE;CCC(=O)C;c1ccc(cc1)C#N;-4.58
PROPIONITRILE;BENZONITRILE;CCC#N;c1ccc(cc1)C#N;-4.82
TRIETHYLAMINE;BENZONITRILE;CCN(CC)CC;c1ccc(cc1)C#N;-4.06
NITROMETHANE;BENZONITRILE;C[N+](=O)[O-];c1ccc(cc1)C#N;-4.92
METHANOL;BENZONITRILE;CO;c1ccc(cc1)C#N;-3.38
ETHANOL;BENZONITRILE;CCO;c1ccc(cc1)C#N;-3.84
TOLUENE;BENZONITRILE;Cc1ccccc1;c1ccc(cc1)C#N;-5.03
CHLOROBENZENE;BENZONITRILE;c1ccc(cc1)Cl;c1ccc(cc1)C#N;-5.63
BROMOETHANE;BENZONITRILE;CCBr;c1ccc(cc1)C#N;-3.41
CARBON DISULFIDE;BENZONITRILE;C(=S)=S;c1ccc(cc1)C#N;-3.18
BENZONITRILE;BENZONITRILE;c1ccc(cc1)C#N;c1ccc(cc1)C#N;-7.31
FLUOROBENZENE;BENZONITRILE;c1ccc(cc1)F;c1ccc(cc1)C#N;-4.53
BENZYL ALCOHOL;BENZONITRILE;c1ccc(cc1)CO;c1ccc(cc1)C#N;-8.0
IODOBENZENE;BENZONITRILE;c1ccc(cc1)I;c1ccc(cc1)C#N;-6.98
PENTANE;N-METHYLFORMAMIDE;CCCCC;C/N=C/O;-1.8
HEXANE;N-METHYLFORMAMIDE;CCCCCC;C/N=C/O;-2.33
