Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
DODECENE;DIMETHYLFORMAMIDE;CCCCCCCCCCC=C;CN(C)C=O;-6.25
GUAIACOL;CHLOROFORM;COC1=CC=CC=C1O;C(Cl)(Cl)Cl;-7.9
CARBON DIOXIDE;SULFOLANE;C(=O)=O;C1CCS(=O)(=O)C1;-0.65
ISOBUTANE;DIMETHYLFORMAMIDE;CC(C)C;CN(C)C=O;-1.32
1-BROMO-2-METHYLPROPANE;1-HEXADECENE;CC(C)CBr;CCCCCCCCCCCCCCC=C;-3.98
TETRACHLOROETHYLENE;1,4-DIOXANE;C(=C(Cl)Cl)(Cl)Cl;C1COCCO1;-5.1
BENZENE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C1=CC=CC=C1;COCCOCCOCCOCCOC;-4.16
2-ETHOXYETHANOL;HEXANE;CCOCCO;CCCCCC;-4.01
ACETONITRILE;CYCLOHEXANONE;CC#N;C1CCC(=O)CC1;-4.3
2-METHYLPENTANOIC ACID;CHLOROFORM;CCCC(C)C(=O)O;C(Cl)(Cl)Cl;-6.98
CYCLOHEPTANE;SULFOLANE;C1CCCCCC1;C1CCS(=O)(=O)C1;-3.14
DICHLOROMETHANE;CHLOROFORM;C(Cl)Cl;C(Cl)(Cl)Cl;-3.67
CARBON DIOXIDE;1,4-DIOXANE;C(=O)=O;C1COCCO1;-1.16
MOLECULAR OXYGEN;1,2-PROPANEDIOL;O=O;CC(CO)O;1.68
VINYL ACETATE;N-METHYLPYRROLIDONE;CC(=O)OC=C;CN1CCCC1=O;-4.16
TERT-BUTYL CHLORIDE;TOLUENE;CC(C)(C)Cl;CC1=CC=CC=C1;-3.67
PENTANE;N-ETHYLFORMAMIDE;CCCCC;CCNC=O;-2.11
NITROMETHANE;BUTYRONITRILE;C[N+](=O)[O-];CCCC#N;-5.07
4-METHYLPENTAN-2-OL;CHLOROFORM;CC(C)CC(C)O;C(Cl)(Cl)Cl;-5.88
2,2,4-TRIMETHYLPENTANE;1,2-PROPANEDIOL;CC(C)CC(C)(C)C;CC(CO)O;-2.15
hexyl acetate;water;CCCCCCOC(=O)C;O;0.401320567874982
CARBON DIOXIDE;CHLOROBENZENE;C(=O)=O;C1=CC=C(C=C1)Cl;-0.5
METHANE;ACETONE;C;CC(=O)C;0.3
THIOPHENE;ISOPROPANOL;C1=CSC=C1;CC(C)O;-3.75
1-PROPANOL;DECAN-1-OL;CCCO;CCCCCCCCCCO;-4.8
METHANOL;PHENYLAMINE;CO;c1ccc(cc1)N;-3.86
P-XYLENE;P-XYLENE;Cc1ccc(cc1)C;Cc1ccc(cc1)C;-5.77
1,2-dihydroacenaphthylene;water;c1cc2cccc3c2c(c1)CC3;O;0.16984042324449486
4-tert-butylphenol;water;CC(C)(C)c1ccc(cc1)O;O;-0.5480081151601617
2-METHYLPHENOL;HEXADECANE;CC1=CC=CC=C1O;CCCCCCCCCCCCCCCC;-5.79
METHANOL;1-OCTANOL;CO;CCCCCCCCO;-3.87
CYCLOHEXANE;1,4-DIOXANE;C1CCCCC1;C1COCCO1;-3.62
2-METHYLBUT-2-ENE;TERT-BUTANOL;CC=C(C)C;CC(C)(C)O;-3.22
PROPIONITRILE;DIMETHYLFORMAMIDE;CCC#N;CN(C)C=O;-5.01
ETHYL ACETOACETATE;CHLOROFORM;CCOC(=O)CC(=O)C;C(Cl)(Cl)Cl;-7.9
CHLOROFORM;TOLUENE;C(Cl)(Cl)Cl;Cc1ccccc1;-4.26
HEXADECAN-1-OL;1-OCTANOL;CCCCCCCCCCCCCCCCO;CCCCCCCCO;-13.51
(1R)-2,2,2-trichloro-1-dimethoxyphosphorylethanol;water;COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC;O;-2.32442315766154
PROPYL ACETATE;1-OCTANOL;CCCOC(=O)C;CCCCCCCCO;-4.32
1-methylnaphthalene;water;Cc1cccc2c1cccc2;O;0.35450435884859127
1-PROPANOL;N-METHYLPYRROLIDONE;CCCO;CN1CCCC1=O;-5.72
PENTAN-2-ONE;2,2,4-TRIMETHYLPENTANE;CCCC(=O)C;CC(C)CC(C)(C)C;-4.14
ISOPRENE;ACETOPHENONE;CC(=C)C=C;CC(=O)C1=CC=CC=C1;-2.93
HEPT-1-ENE;HEPTANE;CCCCCC=C;CCCCCCC;-4.5
DIHYDROGEN;1-OCTANOL;[HH];CCCCCCCCO;1.76
ISOBUTANE;2-PENTANOL;CC(C)C;CCCC(C)O;-1.8
METHYL ACETATE;DIETHYLENE GLYCOL DIBUTYL ETHER;CC(=O)OC;CCCCOCCOCCOCCCC;-3.46
2-CHLOROPYRIDINE;CHLOROFORM;C1=CC=NC(=C1)Cl;C(Cl)(Cl)Cl;-7.12
HEXENE;HEXADECANE;CCCCC=C;CCCCCCCCCCCCCCCC;-3.47
CARBON TETRACHLORIDE;1,2-PROPANEDIOL;C(Cl)(Cl)(Cl)Cl;CC(CO)O;-2.99
IODOBENZENE;HEPTANE;c1ccc(cc1)I;CCCCCCC;-6.27
PYRIDINE;HEXADECANE;c1ccncc1;CCCCCCCCCCCCCCCC;-4.1
PENTANE;NITROBENZENE;CCCCC;c1ccc(cc1)[N+](=O)[O-];-2.36
NITROMETHANE;HEXADECANE;C[N+](=O)[O-];CCCCCCCCCCCCCCCC;-2.58
1-BUTENE;PENTANE;CCC=C;CCCCC;-2.52
DECANE;ETHYLENE GLYCOL;CCCCCCCCCC;C(CO)O;-2.69
TERT-BUTYL BROMIDE;1-PROPANOL;CC(C)(C)Br;CCCO;-3.19
CHLOROBENZENE;SULFOLANE;C1=CC=C(C=C1)Cl;C1CCS(=O)(=O)C1;-5.14
METHANOL;N-BUTANOL;CO;CCCCO;-4.12
NITROMETHANE;M-CRESOL;C[N+](=O)[O-];Cc1cccc(c1)O;-3.24
BUTANONE;N,N-DIBUTYLFORMAMIDE;CCC(=O)C;CCCCN(CCCC)C=O;-4.2
PHENYLAMINE;PHENYLAMINE;c1ccc(cc1)N;c1ccc(cc1)N;-7.47
ETHANOL;ETHYL PHENYL ETHER;CCO;CCOc1ccccc1;-4.63
METHYL TERT-BUTYL ETHER;N-ETHYLACETAMIDE;CC(C)(C)OC;CCNC(=O)C;-3.26
HEPTANE;DICHLOROETHANE;CCCCCCC;C(CCl)Cl;-4.07
(2S)-2-chlorobutane;water;CC[C@H](C)Cl;O;0.9891240812063311
AMMONIA;ISOBUTANOL;N;CC(C)CO;-2.54
2,4-DIMETHYLPENTANE;N-METHYLFORMAMIDE;CC(C)CC(C)C;CNC=O;-2.48
VALERALDEHYDE;HEXADECANE;CCCCC=O;CCCCCCCCCCCCCCCC;-3.78
2-METHYLBUT-2-ENE;CARBON TETRACHLORIDE;CC=C(C)C;C(Cl)(Cl)(Cl)Cl;-3.25
2-ETHOXYETHANOL;CHLOROBENZENE;CCOCCO;c1ccc(cc1)Cl;-4.92
P-XYLENE;HEXADECANE;Cc1ccc(cc1)C;CCCCCCCCCCCCCCCC;-5.26
HALOTHANE;METHYL TERT-BUTYL ETHER;C(C(F)(F)F)(Cl)Br;CC(C)(C)OC;-4.69
4-METHYLPENTAN-2-ONE;1-METHYL-2-PIPERIDINONE;CC(C)CC(=O)C;CN1CCCCC1=O;-5.12
2,4-DIMETHYLPENTANE;N,N-DIMETHYLACETAMIDE;CC(C)CC(C)C;CC(=O)N(C)C;-2.96
2-CHLOROBUTANE;DIISOPROPYL ETHER;CCC(C)Cl;CC(C)OC(C)C;-3.95
ISOPROPANOL;ETHYL ACETATE;CC(C)O;CCOC(=O)C;-4.13
HEXYL ACETATE;HEXADECANE;CCCCCCOC(=O)C;CCCCCCCCCCCCCCCC;-5.83
OCTENE;ETHYLENE GLYCOL;CCCCCCC=C;C(CO)O;-1.81
PROPIONITRILE;METHANOL;CCC#N;CO;-4.92
DIMETHYL ETHER;P-XYLENE;COC;CC1=CC=C(C=C1)C;-2.03
ETHYL IODIDE;DIETHYL ETHER;CCI;CCOCC;-3.77
PENT-1-ENE;CYCLOHEXANONE;CCCC=C;C1CCC(=O)CC1;-2.77
3-METHYL-2-PENTANOL;OCTANE;CCC(C)C(C)O;CCCCCCCC;-4.87
benzene;water;c1ccccc1;O;0.755043036074378
2,4-DIMETHYLPENTANE;N-METHYLPYRROLIDONE;CC(C)CC(C)C;CN1CCCC1=O;-2.78
5-bromo-3-[(2S)-butan-2-yl]-6-methyl-1H-pyrimidine-2,4-dione;water;CC[C@H](C)n1c(=O)c(c([nH]c1=O)C)Br;O;-1.54155210672023
ISOBUTANOL;BUTANONE;CC(C)CO;CCC(=O)C;-5.43
BUTANONE;ISOBUTANOL;CCC(=O)C;CC(C)CO;-4.08
DICHLOROMETHANE;N-BUTANOL;C(Cl)Cl;CCCCO;-3.29
N-BUTANOL;BROMOBENZENE;CCCCO;c1ccc(cc1)Br;-4.08
P-CYMENE;2-ETHOXYETHANOL;CC1=CC=C(C=C1)C(C)C;CCOCCO;-5.98
HEPTANE;NONANE;CCCCCCC;CCCCCCCCC;-4.56
BROMOBENZENE;BROMOBENZENE;c1ccc(cc1)Br;c1ccc(cc1)Br;-6.3
ISOBUTYRALDEHYDE;N-METHYLPYRROLIDONE;CC(C)C=O;CN1CCCC1=O;-3.79
DIHYDROGEN;2,2,4-TRIMETHYLPENTANE;[HH];CC(C)CC(C)(C)C;1.28
2-methylpropan-1-ol;water;CC(C)CO;O;-0.18128114445343496
PROPYL FORMATE;1-OCTANOL;CCCOC=O;CCCCCCCCO;-3.63
2,3-DIMETHYL-3-PENTANOL;CHLOROFORM;CCC(C)(C(C)C)O;C(Cl)(Cl)Cl;-6.86
HEPTAN-1-OL;CARBON TETRACHLORIDE;CCCCCCCO;C(Cl)(Cl)(Cl)Cl;-6.36
2,4-DIMETHYLPENTANE;ETHYL ACETATE;CC(C)CC(C)C;CCOC(=O)C;-3.69
TRICHLOROETHYLENE;SULFOLANE;C(=C(Cl)Cl)Cl;C1CCS(=O)(=O)C1;-3.96
2,2-DIMETHYLBUTANE;TERT-AMYL METHYL ETHER;CCC(C)(C)C;CCC(C)(C)OC;-3.49
CARBON MONOXIDE;ACETIC ACID;[C-]#[O+];CC(=O)O;1.05
CIS-PIPERYLENE;N-ETHYLACETAMIDE;C/C=C\C=C;CCNC(=O)C;-2.96
TETRAHYDROFURAN;OCTANE;C1CCOC1;CCCCCCCC;-3.66
1,4-DIOXANE;N-BUTANOL;C1COCCO1;CCCCO;-4.57
2,2,2-TRIFLUOROETHANOL;HEXADECANE;C(C(F)(F)F)O;CCCCCCCCCCCCCCCC;-1.67
SULFUR DIOXIDE;SULFOLANE;O=S=O;C1CCS(=O)(=O)C1;-3.29
1,3-DICHLOROBENZENE;HEXANE;C1=CC(=CC(=C1)Cl)Cl;CCCCCC;-6.18
ISOPRENE;PROPYLENE CARBONATE;CC(=C)C=C;CC1COC(=O)O1;-2.44
ETHYLCYCLOHEXANE;NITROBENZENE;CCC1CCCCC1;C1=CC=C(C=C1)[N+](=O)[O-];-4.43
ISOHEXANE;METHANOL;CCCC(C)C;CO;-2.67
BUTANONE;ACETONE;CCC(=O)C;CC(=O)C;-4.67
METHYLBENZOATE;CHLOROFORM;COC(=O)C1=CC=CC=C1;C(Cl)(Cl)Cl;-7.75
PHENOL;HEXADECANE;C1=CC=C(C=C1)O;CCCCCCCCCCCCCCCC;-5.26
METHYLCYCLOHEXANE;DECANE;CC1CCCCC1;CCCCCCCCCC;-4.57
BENZENE;ETHYL BENZOATE;C1=CC=CC=C1;CCOC(=O)C1=CC=CC=C1;-4.3
OCTANE;ACETOPHENONE;CCCCCCCC;CC(=O)c1ccccc1;-4.26
1-BUTENE;HEPTANE;CCC=C;CCCCCCC;-2.48
OCTENE;HEPTANE;CCCCCCC=C;CCCCCCC;-5.17
TETRAHYDROFURAN;1-PROPANOL;C1CCOC1;CCCO;-3.96
3-chlorophenol;water;c1cc(cc(c1)Cl)O;O;-0.7326720507642581
OCTANE;METHYL ACETATE;CCCCCCCC;CC(=O)OC;-4.49
PROPENE;TOLUENE;CC=C;CC1=CC=CC=C1;-1.65
ALLYL ALCOHOL;SULFOLANE;C=CCO;C1CCS(=O)(=O)C1;-5.04
ISOQUINOLINE;CHLOROFORM;C1=CC=C2C=NC=CC2=C1;C(Cl)(Cl)Cl;-9.41
1-BROMO-2-METHYLPROPANE;HEXADECANE;CC(C)CBr;CCCCCCCCCCCCCCCC;-4.04
CYCLOHEXANE;ACETONE;C1CCCCC1;CC(=O)C;-3.55
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;HEXADECANE;C(C(F)(Cl)Cl)(F)(F)Cl;CCCCCCCCCCCCCCCC;-2.9
3-METHYLBUTAN-1-OL;ETHYLBENZENE;CC(C)CCO;CCc1ccccc1;-4.88
P-XYLENE;SULFOLANE;CC1=CC=C(C=C1)C;C1CCS(=O)(=O)C1;-4.81
CAPRONITRILE;1-OCTANOL;CCCCCC#N;CCCCCCCCO;-5.57
BUTANONE;BROMOETHANE;CCC(=O)C;CCBr;-4.67
(2E)-2-BUTENE;ETHYL ACETATE;C/C=C/C;CCOC(=O)C;-2.77
1,1-DICHLOROETHENE;METHANOL;C=C(Cl)Cl;CO;-2.95
BENZYL ALCOHOL;BENZONITRILE;c1ccc(cc1)CO;c1ccc(cc1)C#N;-8.0
PHENYLAMINE;TOLUENE;c1ccc(cc1)N;Cc1ccccc1;-6.78
ETHYL ACETATE;ISOPROPANOL;CCOC(=O)C;CC(C)O;-3.9
NITROUS OXIDE;PENTANE;[N-]=[N+]=O;CCCCC;-0.83
ISOPRENE;HEPTANE;CC(=C)C=C;CCCCCCC;-3.22
NONANE;FORMAMIDE;CCCCCCCCC;C(=O)N;-1.66
ISOPROPANOL;2-PENTANOL;CC(C)O;CCCC(C)O;-4.85
ETHYLENE;ACETONE;C=C;CC(=O)C;-0.76
ACETONE;METHYLCYCLOHEXANE;CC(=O)C;CC1CCCCC1;-2.58
NITROMETHANE;DIMETHYL SULFOXIDE;C[N+](=O)[O-];CS(=O)C;-5.59
CYCLOHEXANONE;CYCLOHEXANONE;C1CCC(=O)CC1;C1CCC(=O)CC1;-6.35
2-NITROTOLUENE;HEXADECANE;CC1=CC=CC=C1[N+](=O)[O-];CCCCCCCCCCCCCCCC;-6.52
DODECANE;UNDECANE;CCCCCCCCCCCC;CCCCCCCCCCC;-8.19
TERT-BUTYL BROMIDE;ISOPROPANOL;CC(C)(C)Br;CC(C)O;-3.23
BENZAMIDE;CARBON TETRACHLORIDE;C1=CC=C(C=C1)C(=O)N;C(Cl)(Cl)(Cl)Cl;-9.24
DIHYDROGEN;DICHLOROMETHANE;[HH];C(Cl)Cl;1.56
DICHLOROMETHANE;METHANOL;C(Cl)Cl;CO;-3.48
1-CHLOROPROPANE;TRIBUTYL PHOSPHATE;CCCCl;CCCCOP(=O)(OCCCC)OCCCC;-3.42
HEPTANE;DIMETHYLFORMAMIDE;CCCCCCC;CN(C)C=O;-3.21
HEXENE;N-ETHYLACETAMIDE;CCCCC=C;CCNC(=O)C;-3.04
UNDECANE;2-ETHOXYETHANOL;CCCCCCCCCCC;CCOCCO;-5.71
PYRENE;BENZONITRILE;C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2;C1=CC=C(C=C1)C#N;-13.1
HEXACHLOROBENZENE;HEPTANE;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl;CCCCCCC;-10.24
CARBON DIOXIDE;PHENYLAMINE;C(=O)=O;C1=CC=C(C=C1)N;-0.17
hept-1-yne;water;CCCCCC#C;O;1.1451781112943
DIHYDROGEN;BUTANONE;[HH];CCC(=O)C;1.45
ACETYLENE;P-XYLENE;C#C;CC1=CC=C(C=C1)C;-0.8
2-BROMOPROPANE;1-HEXADECENE;CC(C)Br;CCCCCCCCCCCCCCC=C;-3.29
BENZONITRILE;CHLOROFORM;c1ccc(cc1)C#N;C(Cl)(Cl)Cl;-7.84
PENT-1-ENE;4-FORMYLMORPHOLINE;CCCC=C;C1COCCN1C=O;-1.84
NITROETHANE;1-OCTANOL;CC[N+](=O)[O-];CCCCCCCCO;-3.93
SULFUR HEXAFLUORIDE;CARBON TETRACHLORIDE;FS(F)(F)(F)(F)F;C(Cl)(Cl)(Cl)Cl;-0.03
N-BUTANOL;HEXADECANE;CCCCO;CCCCCCCCCCCCCCCC;-3.55
METHANOL;TETRADECANE;CO;CCCCCCCCCCCCCC;-1.2
HEXANE;NITROBENZENE;CCCCCC;c1ccc(cc1)[N+](=O)[O-];-2.95
IODOBENZENE;CARBON TETRACHLORIDE;c1ccc(cc1)I;C(Cl)(Cl)(Cl)Cl;-7.03
1,4-DIOXANE;ACETONITRILE;C1COCCO1;CC#N;-5.24
DIHYDROGEN;PENTANE;[HH];CCCCC;1.16
SALICYL ALCOHOL;CHLOROFORM;C1=CC=C(C(=C1)CO)O;C(Cl)(Cl)Cl;-9.5
1-propoxypropane;water;CCCOCCC;O;0.6874196230362581
chloro(fluoro)methane;water;C(F)Cl;O;0.7888547425934378
HEXANE;BUTYL ACETATE;CCCCCC;CCCCOC(=O)C;-3.59
DECAN-1-OL;NONANOL;CCCCCCCCCCO;CCCCCCCCCO;-9.64
1-methyl-3-nitrobenzene;water;Cc1cccc(c1)[N+](=O)[O-];O;0.0918134082005104
CARBON DISULFIDE;BENZONITRILE;C(=S)=S;c1ccc(cc1)C#N;-3.18
BENZENE;HEPTAN-1-OL;C1=CC=CC=C1;CCCCCCCO;-3.83
2-ethylpyrazine;water;CCc1cnccn1;O;-0.428366692092719
HEXANE;TERT-AMYL METHYL ETHER;CCCCCC;CCC(C)(C)OC;-3.92
NONANE;PROPIONITRILE;CCCCCCCCC;CCC#N;-4.69
ISOBUTANOL;N-METHYLACETAMIDE;CC(C)CO;C/C(=N/C)/O;-5.91
NITROETHANE;BUTANONE;CC[N+](=O)[O-];CCC(=O)C;-5.25
TETRAHYDROFURAN;EPSILON-CAPROLACTONE;C1CCOC1;C1CCC(=O)OCC1;-3.9
ETHYLENE;DIMETHYLFORMAMIDE;C=C;CN(C)C=O;-0.45
DICHLOROMETHANE;N-METHYLACETAMIDE;C(Cl)Cl;C/C(=N/C)/O;-3.74
ACETYLENE;METHANOL;C#C;CO;-1.42
DIISOPROPYL ETHER;N-METHYLACETAMIDE;CC(C)OC(C)C;C/C(=N/C)/O;-3.25
CARBON DIOXIDE;O-XYLENE;C(=O)=O;CC1=CC=CC=C1C;-0.43
DIETHYL ETHER;1-HEXADECENE;CCOCC;CCCCCCCCCCCCCCC=C;-2.74
ISOHEXANE;ACETOPHENONE;CCCC(C)C;CC(=O)C1=CC=CC=C1;-2.8
CHLOROBENZENE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C1=CC=C(C=C1)Cl;COCCOCCOCCOCCOC;-5.45
DIHYDROGEN;CYCLOHEXANONE;[HH];C1CCC(=O)CC1;1.75
2-HEPTANONE;DECANE;CCCCCC(=O)C;CCCCCCCCCC;-5.18
CHLOROFORM;PYRIDINE;C(Cl)(Cl)Cl;c1ccncc1;-4.63
HEXANOL;PROPYL ETHER;CCCCCCO;CCCOCCC;-6.31
N-BUTANOL;PROPYL ETHER;CCCCO;CCCOCCC;-4.94
2-chloropyridine;water;c1ccnc(c1)Cl;O;-0.15267123893730727
OCTANE;FLUOROBENZENE;CCCCCCCC;c1ccc(cc1)F;-5.16
2-CHLOROPHENOL;CARBON TETRACHLORIDE;C1=CC=C(C(=C1)O)Cl;C(Cl)(Cl)(Cl)Cl;-6.18
methylsulfonylmethane;water;CS(=O)(=O)C;O;-1.632583624271545
1-CHLOROPROPANE;2,2,4-TRIMETHYLPENTANE;CCCCl;CC(C)CC(C)(C)C;-3.2
penta-1,4-diene;water;C=CCC=C;O;1.2310078278426828
PROPANE;2-PENTANOL;CCC;CCCC(C)O;-1.34
DECANE;HEXANE;CCCCCCCCCC;CCCCCC;-6.85
OCTANE;NITROETHANE;CCCCCCCC;CC[N+](=O)[O-];-4.02
ACETONITRILE;DIETHYL ETHER;CC#N;CCOCC;-3.63
ISOBUTANOL;PYRIDINE;CC(C)CO;c1ccncc1;-6.02
CHLOROBENZENE;ACETONE;c1ccc(cc1)Cl;CC(=O)C;-5.65
N-BUTYLAMINE;HEPTANE;CCCCN;CCCCCCC;-4.07
DICHLOROETHANE;1-OCTANOL;C(CCl)Cl;CCCCCCCCO;-3.79
SULFUR HEXAFLUORIDE;2,2,4-TRIMETHYLPENTANE;FS(F)(F)(F)(F)F;CC(C)CC(C)(C)C;-0.47
2-methoxyethanol;water;COCCO;O;-0.7326720507642579
TETRAHYDROFURAN;TETRAHYDROFURAN;C1CCOC1;C1CCOC1;-4.28
ETHYL IODIDE;1-HEXADECENE;CCI;CCCCCCCCCCCCCCC=C;-3.53
FLUOROBENZENE;HEXANE;c1ccc(cc1)F;CCCCCC;-4.15
TETRAHYDROFURAN;N,N-DIBUTYLFORMAMIDE;C1CCOC1;CCCCN(CCCC)C=O;-3.89
ETHYL BUTANOATE;4-FORMYLMORPHOLINE;CCCC(=O)OCC;C1COCCN1C=O;-4.61
ISOBUTYRALDEHYDE;DIMETHYLFORMAMIDE;CC(C)C=O;CN(C)C=O;-4.09
METHYL TERT-BUTYL ETHER;DIETHYLENE GLYCOL DIBUTYL ETHER;CC(C)(C)OC;CCCCOCCOCCOCCCC;-3.45
CHLOROBENZENE;1-CHLOROBUTANE;c1ccc(cc1)Cl;CCCCCl;-5.59
DIETHYLAMINE;ETHYLBENZENE;CCNCC;CCC1=CC=CC=C1;-3.88
methanamine;water;CN;O;-0.19428564696076567
CYCLOHEXANE;METHYL TERT-BUTYL ETHER;C1CCCCC1;CC(C)(C)OC;-4.16
NITRIC OXIDE;M-XYLENE;[N]=O;CC1=CC(=CC=C1)C;0.79
MOLECULAR NITROGEN;BUTANONE;N#N;CCC(=O)C;1.08
HEXANE;PROPYLENE CARBONATE;CCCCCC;CC1COC(=O)O1;-2.09
BUTADIENE;N-BUTANOL;C=CC=C;CCCCO;-2.11
BUTANONE;N-METHYLACETAMIDE;CCC(=O)C;C/C(=N/C)/O;-4.19
TOLUENE;ETHYL ACETATE;Cc1ccccc1;CCOC(=O)C;-5.03
OCTANE;2-Ethoxyethyl Ether;CCCCCCCC;CCOCCOCCOCC;-4.67
propyl butanoate;water;CCCC(=O)OCCC;O;0.39611876687204967
propyl 4-hydroxybenzoate;water;CCCOC(=O)c1ccc(cc1)O;O;-1.4479196886674484
HEPTANE;ACETONITRILE;CCCCCCC;CC#N;-3.12
BROMOBENZENE;FORMAMIDE;c1ccc(cc1)Br;C(=O)N;-4.12
PROPENE;ISOBUTANOL;CC=C;CC(C)CO;-1.3
(2E)-2-BUTENE;1-PROPANOL;C/C=C/C;CCCO;-2.14
1,3-DICHLOROBENZENE;CARBON TETRACHLORIDE;C1=CC(=CC(=C1)Cl)Cl;C(Cl)(Cl)(Cl)Cl;-6.21
NITROUS OXIDE;BUTANONE;[N-]=[N+]=O;CCC(=O)C;-0.94
ISOBUTANE;DIETHYL ETHER;CC(C)C;CCOCC;-2.33
ACETONE;SULFOLANE;CC(=O)C;C1CCS(=O)(=O)C1;-3.7
pyrrolidine;water;C1CCNC1;O;-0.4361693935971175
ETBE;1-ETHYL-2-PYRROLIDINONE;CCOC(C)(C)C;CCN1CCCC1=O;-3.42
METHYL VALERATE;HEPTANE;CCCCC(=O)OC;CCCCCCC;-4.91
HEXANE;ETHYLBENZENE;CCCCCC;CCc1ccccc1;-3.8
PENTANE;CHLOROBENZENE;CCCCC;c1ccc(cc1)Cl;-3.32
TOLUENE;DIBUTYL ETHER;Cc1ccccc1;CCCCOCCCC;-4.88
TRIETHYLAMINE;ACETONE;CCN(CC)CC;CC(=O)C;-4.05
TERT-BUTYL CHLORIDE;HEXADECANE;CC(C)(C)Cl;CCCCCCCCCCCCCCCC;-3.02
3,5-dimethylpyridine;water;Cc1cc(cnc1)C;O;-0.2697117615032839
pentan-3-ol;water;CCC(CC)O;O;-0.14226763693144268
NONANE;1,2-PROPANEDIOL;CCCCCCCCC;CC(CO)O;-3.19
METHYL PROPANOATE;CHLOROBENZENE;CCC(=O)OC;C1=CC=C(C=C1)Cl;-4.56
PROPYL ACETATE;N-METHYLPYRROLIDONE;CCCOC(=O)C;CN1CCCC1=O;-4.62
BUTANONE;2-PICOLINE;CCC(=O)C;Cc1ccccn1;-4.56
P-CRESOL;OCTANE;CC1=CC=C(C=C1)O;CCCCCCCC;-5.63
tetrafluoromethane;water;C(F)(F)(F)F;O;1.800605037663769
PROPYLAMINE;OCTANE;CCCN;CCCCCCCC;-3.0
ETHANOL;BUTANONE;CCO;CCC(=O)C;-4.32
BUTYRONITRILE;HEPTANE;CCCC#N;CCCCCCC;-3.68
TOLUENE;4-FORMYLMORPHOLINE;Cc1ccccc1;C1COCCN1C=O;-4.52
ETBE;TOLUENE;CCOC(C)(C)C;Cc1ccccc1;-4.11
ETHANE;HEXADECANE;CC;CCCCCCCCCCCCCCCC;-0.67
HEPTANE;NITROMETHANE;CCCCCCC;C[N+](=O)[O-];-2.69
CHLOROFORM;N,N-DIMETHYLACETAMIDE;C(Cl)(Cl)Cl;CC(=O)N(C)C;-5.18
PHENYLACETALDEHYDE;CHLOROFORM;C1=CC=C(C=C1)CC=O;C(Cl)(Cl)Cl;-7.26
BUTANONE;CARBON TETRACHLORIDE;CCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.13
(Z)-2-HEPTENE;1-HEXADECENE;CCCC/C=C\C;CCCCCCCCCCCCCCC=C;-4.19
CARBON TETRACHLORIDE;5,8,11,14-TETRAOXAOCTADECANE;C(Cl)(Cl)(Cl)Cl;CCCCOCCOCCOCCOCCCC;-4.12
1-HEXANOIC ACID;ACETOPHENONE;CCCCCC(=O)O;CC(=O)C1=CC=CC=C1;-8.42
PROPIONITRILE;OCTANE;CCC#N;CCCCCCCC;-2.84
METHANE;NONANE;C;CCCCCCCCC;0.2
MOLECULAR OXYGEN;HEXANE;O=O;CCCCCC;0.58
PROPENE;BUTANONE;CC=C;CCC(=O)C;-1.54
ISOHEXANE;1,2-Dichlorethane;CCCC(C)C;C(CCl)Cl;-3.19
ISOBUTENE;2-PENTANOL;CC(=C)C;CCCC(C)O;-2.01
ETBE;1-OCTANOL;CCOC(C)(C)C;CCCCCCCCO;-3.67
2-METHYL-3-PENTANOL;CARBON TETRACHLORIDE;CCC(C(C)C)O;C(Cl)(Cl)(Cl)Cl;-5.32
DICHLOROMETHANE;ETHANOL;C(Cl)Cl;CCO;-3.36
ISOHEXANE;N,N-DIMETHYLACETAMIDE;CCCC(C)C;CC(=O)N(C)C;-2.65
chloromethylbenzene;water;c1ccc(cc1)CCl;O;0.4871502844233648
NITROMETHANE;BENZYL ALCOHOL;C[N+](=O)[O-];c1ccc(cc1)CO;-4.47
BUTANONE;DIBUTYL ETHER;CCC(=O)C;CCCCOCCCC;-3.72
CARBON MONOXIDE;PYRIDINE;[C-]#[O+];C1=CC=NC=C1;1.27
2,3-DIMETHYLPENTANE;1-HEXADECENE;CCC(C)C(C)C;CCCCCCCCCCCCCCC=C;-3.97
HYDROGEN CYANIDE;CHLOROFORM;C#N;C(Cl)(Cl)Cl;-3.14
ISOHEXANE;NITROMETHANE;CCCC(C)C;C[N+](=O)[O-];-2.15
ALPHA-METHYLSTYRENE;ACETONE;CC(=C)C1=CC=CC=C1;CC(=O)C;-6.37
CHLOROFORM;HEXANE;C(Cl)(Cl)Cl;CCCCCC;-3.62
CYCLOHEXANE;PHENYLAMINE;C1CCCCC1;C1=CC=C(C=C1)N;-3.01
(2E)-2-BUTENE;N,N-DIMETHYLACETAMIDE;C/C=C/C;CC(=O)N(C)C;-2.17
2-HEPTANONE;METHANOL;CCCCCC(=O)C;CO;-5.98
