Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
ACETONE;ETHANOL;CC(=O)C;CCO;-3.78
MESITYLENE;HEXADECANE;CC1=CC(=CC(=C1)C)C;CCCCCCCCCCCCCCCC;-6.0
HEPTANE;BENZONITRILE;CCCCCCC;c1ccc(cc1)C#N;-3.74
ETHYLCYCLOHEXANE;DODECANE;CCC1CCCCC1;CCCCCCCCCCCC;-5.2
ISOHEXANE;1,2-Dichlorethane;CCCC(C)C;C(CCl)Cl;-3.19
1-bromoheptane;water;CCCCCCCBr;O;1.07755469825618
ETHANE;DIIODOMETHANE;CC;C(I)I;0.34
PYRIDINE;HEXADECANE;c1ccncc1;CCCCCCCCCCCCCCCC;-4.1
1-(4-methoxyphenyl)ethanone;water;CC(=O)c1ccc(cc1)OC;O;-0.1552721394387736
MOLECULAR OXYGEN;N-METHYLFORMAMIDE;O=O;CNC=O;1.12
DELTA-VALEROLACTONE;CHLOROFORM;C1CCOC(=O)C1;C(Cl)(Cl)Cl;-8.73
ethyl 4-hydroxybenzoate;water;CCOC(=O)c1ccc(cc1)O;O;-1.403704380142524
DIHYDROGEN;OCTANE;[HH];CCCCCCCC;1.35
DIHYDROGEN;2-ETHOXYETHANOL;[HH];CCOCCO;1.7
2,3,4-TRIMETHYLPENTANE;ACETONITRILE;CC(C)C(C)C(C)C;CC#N;-3.42
PROPENE;2-PENTANOL;CC=C;CCCC(C)O;-1.31
NONANE;TRIETHYLAMINE;CCCCCCCCC;CCN(CC)CC;-6.07
4-METHYLPENTAN-2-ONE;FORMAMIDE;CC(C)CC(=O)C;C(=O)N;-4.19
O-XYLENE;5,8,11,14-TETRAOXAOCTADECANE;CC1=CC=CC=C1C;CCCCOCCOCCOCCOCCCC;-5.66
HEPTANE;DICHLOROMETHANE;CCCCCCC;C(Cl)Cl;-4.46
1,4-CYCLOHEXADIENE;BUTANONE;C1C=CCC=C1;CCC(=O)C;-4.41
CYCLOPENTANE;HEXANE;C1CCCC1;CCCCCC;-3.7
DICHLOROMETHANE;ACETONE;C(Cl)Cl;CC(=O)C;-4.13
ETHYL CARBONATE;CARBON TETRACHLORIDE;CCOC(=O)[O-].CCOC(=O)[O-];C(Cl)(Cl)(Cl)Cl;-5.78
METHYL ACRYLATE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;COC(=O)C=C;COCCOCCOCCOCCOC;-4.21
1,1,2-trichloroethane;water;C(C(Cl)Cl)Cl;O;0.47154488141456785
2-ethylphenol;water;CCc1ccccc1O;O;-0.48298560262350804
1,4-DIOXANE;PENTANE;C1COCCO1;CCCCC;-4.04
MOLECULAR OXYGEN;2-BUTANOL;O=O;CCC(C)O;0.91
P-XYLENE;DICHLOROETHANE;Cc1ccc(cc1)C;C(CCl)Cl;-5.96
CARBON MONOXIDE;DODECANE;[C-]#[O+];CCCCCCCCCCCC;1.06
nonan-1-ol;water;CCCCCCCCCO;O;-0.020025313362533843
NITRIC OXIDE;ETHANOL;[N]=O;CCO;0.81
1-PROPANOL;METHANOL;CCCO;CO;-5.95
2-METHYL-1-HEXENE;1-HEXADECENE;CCCCC(=C)C;CCCCCCCCCCCCCCC=C;-4.04
ISOBUTYL ACETATE;ISOBUTYL ACETATE;CC(C)COC(=O)C;CC(C)COC(=O)C;-5.32
THIOUREA;CHLOROFORM;C(=S)(N)N;C(Cl)(Cl)Cl;-7.24
1-BROMOHEXANE;HEXADECANE;CCCCCCBr;CCCCCCCCCCCCCCCC;-5.63
bromobenzene;water;c1ccc(cc1)Br;O;0.6093926079922737
3-METHYL-3-HEXANOL;OCTANE;CCCC(C)(CC)O;CCCCCCCC;-5.4
CHLOROFORM;N-ETHYLACETAMIDE;C(Cl)(Cl)Cl;CCNC(=O)C;-4.57
(3R)-3-methylhexane;water;CCC[C@H](C)CC;O;1.693968117103657
2,3,4-TRIMETHYLPENTANE;TOLUENE;CC(C)C(C)C(C)C;CC1=CC=CC=C1;-4.83
WATER;PENTANE;O;CCCCC;-0.68
HEPTANE;N-METHYLACETAMIDE;CCCCCCC;C/C(=N/C)/O;-3.34
HEPT-1-ENE;PYRIDINE;CCCCCC=C;C1=CC=NC=C1;-4.14
2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide;water;CCc1cccc(c1N(COC)C(=O)CCl)CC;O;-1.1462152304973758
TOLUENE;DIBENZYL ETHER;CC1=CC=CC=C1;C1=CC=C(C=C1)COCC2=CC=CC=C2;-4.82
3-methylbutan-1-ol;water;CC(C)CCO;O;-0.1604739404417058
TERT-BUTYL BROMIDE;CARBON TETRACHLORIDE;CC(C)(C)Br;C(Cl)(Cl)(Cl)Cl;-4.13
2-methoxyethanamine;water;COCCN;O;-0.714465747253995
2,3-dichlorodibenzo-p-dioxin;water;c1ccc2c(c1)Oc3cc(c(cc3O2)Cl)Cl;O;0.06320350268438281
HEPT-1-YNE;SULFOLANE;CCCCCC#C;C1CCS(=O)(=O)C1;-3.91
1,4-DIOXANE;2-Ethoxyethyl Ether;C1COCCO1;CCOCCOCCOCC;-4.78
CHLOROFORM;SULFOLANE;C(Cl)(Cl)Cl;C1CCS(=O)(=O)C1;-4.14
1,1-DIFLUOROETHANE;O-XYLENE;CC(F)F;CC1=CC=CC=C1C;-1.62
(methyldisulfanyl)methane;water;CSSC;O;0.5131592894380262
CYCLOPENTANE;ETHYL BENZOATE;C1CCCC1;CCOC(=O)C1=CC=CC=C1;-3.16
DIHYDROGEN;ETHYL ACETATE;[HH];CCOC(=O)C;1.46
METHANE;HEXADECANE;C;CCCCCCCCCCCCCCCC;0.44
1,1,1,2-tetramethoxyethane;water;COCC(OC)(OC)OC;O;-0.5011919061337712
BUTADIENE;PHENYLAMINE;C=CC=C;C1=CC=C(C=C1)N;-2.06
PENT-1-ENE;4-FORMYLMORPHOLINE;CCCC=C;C1COCCN1C=O;-1.84
3-BROMOTOLUENE;HEXADECANE;CC1=CC(=CC=C1)Br;CCCCCCCCCCCCCCCC;-6.19
DICHLOROETHANE;N-BUTANOL;C(CCl)Cl;CCCCO;-3.98
DICHLOROMETHANE;METHOXYETHANOL;C(Cl)Cl;COCCO;-3.74
3-PENTANONE;4-FORMYLMORPHOLINE;CCC(=O)CC;C1COCCN1C=O;-4.45
HEXANE;DIMETHYL SULFOXIDE;CCCCCC;CS(=O)C;-1.91
ETHANE;TRIBUTYL PHOSPHATE;CC;CCCCOP(=O)(OCCCC)OCCCC;-0.55
O-XYLENE;TOLUENE;Cc1ccccc1C;Cc1ccccc1;-6.12
CYCLOHEXANOL;2,2,4-TRIMETHYLPENTANE;C1CCC(CC1)O;CC(C)CC(C)(C)C;-5.02
1-IODOPROPANE;HEXADECANE;CCCI;CCCCCCCCCCCCCCCC;-4.27
P-XYLENE;2-ISOPROPOXYETHANOL;Cc1ccc(cc1)C;CC(C)OCCO;-5.25
MOLECULAR OXYGEN;PENTAN-2-ONE;O=O;CCCC(=O)C;0.81
METHANOL;DICHLOROMETHANE;CO;C(Cl)Cl;-3.12
MOLECULAR NITROGEN;PHENYLAMINE;N#N;C1=CC=C(C=C1)N;1.97
2,3,4-trimethylpentane;water;CC(C)C(C)C(C)C;O;1.6549546095816647
ISOBUTANOL;HEXADECANE;CC(C)CO;CCCCCCCCCCCCCCCC;-3.19
ethane-1,2-diol;water;C(CO)O;O;-1.4297133851571857
ETHYLENE OXIDE;1,2-PROPANEDIOL;C1CO1;CC(CO)O;-2.46
CYCLOHEXANE;ETHYL ACETATE;C1CCCCC1;CCOC(=O)C;-3.77
Daiflon S2;ACETONE;C(C(F)(Cl)Cl)(F)(Cl)Cl;CC(=O)C;-4.45
PENT-1-ENE;N-METHYLPYRROLIDONE;CCCC=C;CN1CCCC1=O;-2.25
1,1,1,2-tetrachloroethane;water;C(C(Cl)(Cl)Cl)Cl;O;0.617195309496672
methyl 2,2,2-trifluoroacetate;water;COC(=O)C(F)(F)F;O;0.7030250260450549
TETRAHYDROFURAN;DICHLOROETHANE;C1CCOC1;C(CCl)Cl;-4.31
ISOBUTANOL;OCTANE;CC(C)CO;CCCCCCCC;-3.33
BROMOBENZENE;1,4-DIOXANE;c1ccc(cc1)Br;C1COCCO1;-6.45
(2Z)-2-BUTENE;2-BUTANOL;C/C=C\C;CCC(C)O;-2.21
1,1'-biphenyl;water;c1ccc(cc1)c2ccccc2;O;0.2868809458104714
TERT-BUTYL CHLORIDE;1,2-PROPANEDIOL;CC(C)(C)Cl;CC(CO)O;-2.3
hexanal;water;CCCCCC=O;O;0.25827104029434383
DIURON;1-CHLOROBUTANE;CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl;CCCCCl;-13.31
2,3-DIMETHYLBUTANE;N-BUTANOL;CC(C)C(C)C;CCCCO;-3.07
N-BUTANE;SULFOLANE;CCCC;C1CCS(=O)(=O)C1;-0.8
DIHYDROGEN;1-PROPANOL;[HH];CCCO;1.53
ETHYLBENZENE;ETHANOL;CCc1ccccc1;CCO;-4.93
2,4-PENTANDIONE;CHLOROBENZENE;CC(=O)CC(=O)C;C1=CC=C(C=C1)Cl;-5.87
DIETHYL ETHER;DICHLOROETHANE;CCOCC;C(CCl)Cl;-3.48
4-VINYLCYCLOHEXENE;METHOXYETHANOL;C=CC1CCC=CC1;COCCO;-4.43
ACETONE;1,4-DIOXANE;CC(=O)C;C1COCCO1;-3.87
MOLECULAR NITROGEN;ACETONE;N#N;CC(=O)C;1.02
2-BUTANOL;HEXANE;CCC(C)O;CCCCCC;-3.56
TETRAHYDROFURAN;DIMETHYLFORMAMIDE;C1CCOC1;CN(C)C=O;-4.0
MOLECULAR NITROGEN;METHYLCYCLOHEXANE;N#N;CC1CCCCC1;1.01
2-METHYL-2-PENTANOL;OCTANE;CCCC(C)(C)O;CCCCCCCC;-4.59
N-BUTANOL;DECAN-1-OL;CCCCO;CCCCCCCCCCO;-5.72
PROPYL ETHER;BUTANONE;CCCOCCC;CCC(=O)C;-4.37
N-METHYLPYRROLIDONE;N-METHYLPYRROLIDONE;CN1CCCC1=O;CN1CCCC1=O;-7.67
ACETONE;HEXADECANE;CC(=O)C;CCCCCCCCCCCCCCCC;-2.4
CARBON MONOXIDE;CHLOROBENZENE;[C-]#[O+];C1=CC=C(C=C1)Cl;1.06
3'-AMINOACETOPHENONE;CHLOROFORM;CC(=O)C1=CC(=CC=C1)N;C(Cl)(Cl)Cl;-11.09
CARBONYL SULFIDE;N-METHYLPYRROLIDONE;C(=O)=S;CN1CCCC1=O;-1.41
MONOCHLOROETHANE;3-METHYLBUTAN-1-OL;CCCl;CC(C)CCO;-2.43
PROPYLAMINE;CHLOROFORM;CCCN;C(Cl)(Cl)Cl;-4.73
2,2,2-TRIFLUOROETHANOL;HEXADECANE;C(C(F)(F)F)O;CCCCCCCCCCCCCCCC;-1.67
4-OCTANOL;4-OCTANOL;CCCCC(CCC)O;CCCCC(CCC)O;-7.56
TOLUENE;CARBON TETRACHLORIDE;Cc1ccccc1;C(Cl)(Cl)(Cl)Cl;-5.29
PERFLUOROMETHANE;TETRAHYDROPYRAN;C(F)(F)(F)F;C1CCOCC1;1.0
hexyl acetate;water;CCCCCCOC(=O)C;O;0.401320567874982
ethyl butanoate;water;CCCC(=O)OCC;O;0.34149985634126045
4-N-ethyl-6-methylsulfanyl-2-N-propan-2-yl-1,3,5-triazine-2,4-diamine;water;CCNc1nc(nc(n1)SC)NC(C)C;O;-1.0005648024152713
P-XYLENE;TOLUENE;Cc1ccc(cc1)C;Cc1ccccc1;-5.93
1,2,3-trimethylbenzene;water;Cc1cccc(c1C)C;O;0.6744151205289274
DICHLORODIFLUOROMETHANE;CHLOROFORM;C(F)(F)(Cl)Cl;C(Cl)(Cl)Cl;-1.71
2-methylbenzaldehyde;water;Cc1ccccc1C=O;O;-0.03302981586986465
OCTENE;DIMETHYLFORMAMIDE;CCCCCCC=C;CN(C)C=O;-3.89
METHANE;METHANOL;C;CO;0.37
NONANE;2-ETHOXYETHANOL;CCCCCCCCC;CCOCCO;-4.73
2-BROMOBUTANE;1-HEXADECENE;CCC(C)Br;CCCCCCCCCCCCCCC=C;-3.95
HEXENE;CARBON TETRACHLORIDE;CCCCC=C;C(Cl)(Cl)(Cl)Cl;-3.82
HYDROGEN PEROXIDE;CARBON TETRACHLORIDE;OO;C(Cl)(Cl)(Cl)Cl;-2.31
METHYL VALERATE;CHLOROBENZENE;CCCCC(=O)OC;C1=CC=C(C=C1)Cl;-5.83
OCTENE;ETHYL BENZOATE;CCCCCCC=C;CCOC(=O)C1=CC=CC=C1;-4.75
ETHANOL;ACETONE;CCO;CC(=O)C;-4.42
MOLECULAR OXYGEN;NONANE;O=O;CCCCCCCCC;0.73
PROPANE;ETHANOL;CCC;CCO;-1.24
DIISOPROPYL ETHER;DIETHYLENE GLYCOL DIBUTYL ETHER;CC(C)OC(C)C;CCCCOCCOCCOCCCC;-3.62
triethyl phosphate;water;CCOP(=O)(OCC)OCC;O;-0.9615512948932791
butyl acetate;water;CCCCOC(=O)C;O;0.3024863488192683
5-(2,4-difluorophenyl)-2-hydroxybenzoic acid;water;c1cc(c(cc1c2ccc(cc2F)F)C(=O)O)O;O;-1.455722390171847
ETHYLCYCLOHEXANE;1,4-DIOXANE;CCC1CCCCC1;C1COCCO1;-4.62
HEPTAN-1-OL;FORMAMIDE;CCCCCCCO;C(=O)N;-6.38
2,4-dimethylpentane;water;CC(C)CC(C)C;O;1.7251789231212507
ETHANE;PHENYLAMINE;CC;C1=CC=C(C=C1)N;-0.23
2-CHLOROETHANOL;P-XYLENE;C(CCl)O;CC1=CC=C(C=C1)C;-4.77
diethoxy-(ethylsulfanylmethylsulfanyl)-sulfanylidene-lambda5-phosphane;water;CCOP(=S)(OCC)SCSCC;O;-0.14746943793437509
ISOBUTANOL;HEPTANE;CC(C)CO;CCCCCCC;-3.52
PROPIONIC ACID;CHLOROBENZENE;CCC(=O)O;C1=CC=C(C=C1)Cl;-4.37
1-NITROPROPANE;2,2,4-TRIMETHYLPENTANE;CCC[N+](=O)[O-];CC(C)CC(C)(C)C;-3.94
ACETONITRILE;1-METHYL-2-PIPERIDINONE;CC#N;CN1CCCCC1=O;-4.65
BENZONITRILE;BENZONITRILE;c1ccc(cc1)C#N;c1ccc(cc1)C#N;-7.31
2,3,4-TRIMETHYLPENTANE;CHLOROBENZENE;CC(C)C(C)C(C)C;C1=CC=C(C=C1)Cl;-5.03
CYCLOPENTANONE;1,2-Dichlorethane;C1CCC(=O)C1;C(CCl)Cl;-6.26
2,4-XYLENOL;CHLOROFORM;CC1=CC(=C(C=C1)O)C;C(Cl)(Cl)Cl;-8.06
MOLECULAR IODINE;HEXANE;II;CCCCCC;-4.67
METHYL IODIDE;OCTANE;CI;CCCCCCCC;-2.99
MONOCHLOROETHANE;2-BUTANOL;CCCl;CCC(C)O;-2.41
ACETONE;OCTANE;CC(=O)C;CCCCCCCC;-2.52
METHANOL;TOLUENE;CO;Cc1ccccc1;-2.42
ETHANE;HEXANE;CC;CCCCCC;-1.03
1-PROPANOL;TETRAHYDROFURAN;CCCO;C1CCOC1;-5.18
3-METHYLBUTAN-1-OL;BROMOBENZENE;CC(C)CCO;c1ccc(cc1)Br;-5.27
RESORCINOL;CHLOROFORM;C1=CC(=CC(=C1)O)O;C(Cl)(Cl)Cl;-9.56
METHYLBENZOATE;HEXADECANE;COC(=O)C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-6.32
HEXANE;PENTANOL;CCCCCC;CCCCCO;-3.33
FORMIC ACID;1-HEXADECENE;C(=O)O;CCCCCCCCCCCCCCC=C;-2.47
1,1,1-TRICHLOROETHANE;ISOPROPANOL;CC(Cl)(Cl)Cl;CC(C)O;-3.56
TERT-BUTYL CHLORIDE;HEXADECANE;CC(C)(C)Cl;CCCCCCCCCCCCCCCC;-3.02
2,6-LUTIDINE;HEXADECANE;CC1=NC(=CC=C1)C;CCCCCCCCCCCCCCCC;-5.27
hexyl nitrate;water;CCCCCCO[N+](=O)[O-];O;0.5573745979629507
NONANE;2-ISOPROPOXYETHANOL;CCCCCCCCC;CC(C)OCCO;-4.94
BUTANONE;DIETHYL ETHER;CCC(=O)C;CCOCC;-4.13
BUTANONE;PHENYLAMINE;CCC(=O)C;c1ccc(cc1)N;-4.87
OCTANE;TETRAHYDROFURAN;CCCCCCCC;C1CCOC1;-5.25
2-HEPTANONE;1-OCTANOL;CCCCCC(=O)C;CCCCCCCCO;-5.66
ISOPROPANOL;N,N-DIMETHYLACETAMIDE;CC(C)O;CC(=O)N(C)C;-5.29
OCTANE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CCCCCCCC;COCCOCCOCCOCCOC;-3.92
HEPTAN-1-OL;ETHYLBENZENE;CCCCCCCO;CCc1ccccc1;-6.87
PENTANE;DIMETHYLFORMAMIDE;CCCCC;CN(C)C=O;-2.18
2-BUTANOL;BUTANONE;CCC(C)O;CCC(=O)C;-5.18
ISOBUTYRALDEHYDE;N-METHYLPYRROLIDONE;CC(C)C=O;CN1CCCC1=O;-3.79
2,4-HEXANEDIONE;DODECANE;CCC(=O)CC(=O)C;CCCCCCCCCCCC;-5.29
DIHYDROGEN;NONANOL;[HH];CCCCCCCCCO;1.8
CYCLOHEXANE;ISOBUTANOL;C1CCCCC1;CC(C)CO;-3.86
ACETONITRILE;5,8,11,14-TETRAOXAOCTADECANE;CC#N;CCCCOCCOCCOCCOCCCC;-3.84
2,4-PENTANDIONE;ISOPROPANOL;CC(=O)CC(=O)C;CC(C)O;-5.03
METHANOL;ETHYL ACETATE;CO;CCOC(=O)C;-3.68
AMMONIA;1-PROPANOL;N;CCCO;-2.4
ETHYLCYCLOHEXANE;2,2,4-TRIMETHYLPENTANE;CCC1CCCCC1;CC(C)CC(C)(C)C;-5.27
HEXANE;DIBUTYL ETHER;CCCCCC;CCCCOCCCC;-3.85
1,4-DIOXANE;PERFLUOROBENZENE;C1COCCO1;c1(c(c(c(c(c1F)F)F)F)F)F;-4.92
NITROETHANE;TOLUENE;CC[N+](=O)[O-];Cc1ccccc1;-4.62
3-METHYLBUT-1-ENE;DIMETHYLFORMAMIDE;CC(C)C=C;CN(C)C=O;-2.09
2,2'-THIODIPROPANE;HEXADECANE;CC(C)SC(C)C;CCCCCCCCCCCCCCCC;-4.91
ETHYL ACETATE;1-METHYL-2-PIPERIDINONE;CCOC(=O)C;CN1CCCCC1=O;-4.16
2,4-DIMETHYLPENTANE;1-PROPANOL;CC(C)CC(C)C;CCCO;-3.32
TOLUENE;METHOXYETHANOL;Cc1ccccc1;COCCO;-4.59
Furfuryl acetate;UNDECANE;CC(=O)OCC1=CC=CO1;CCCCCCCCCCC;-5.92
OCTANE;PROPYLENE CARBONATE;CCCCCCCC;CC1COC(=O)O1;-3.08
2-BUTOXYETHANOL;2-BUTOXYETHANOL;CCCCOCCO;CCCCOCCO;-7.11
2-UNDECANONE;HEXADECANE;CCCCCCCCCC(=O)C;CCCCCCCCCCCCCCCC;-7.86
ETHANOL;ISOBUTANOL;CCO;CC(C)CO;-4.79
1,2-DICHLOROBENZENE;DIMETHYLFORMAMIDE;C1=CC=C(C(=C1)Cl)Cl;CN(C)C=O;-6.82
BUTANONE;CHLOROBENZENE;CCC(=O)C;c1ccc(cc1)Cl;-4.53
diethyl (2R)-2-dimethoxyphosphinothioylsulfanylbutanedioate;water;CCOC(=O)C[C@H](C(=O)OCC)SP(=S)(OC)OC;O;-1.1306098274885787
PROPENE;ISOBUTANOL;CC=C;CC(C)CO;-1.3
TETRAHYDROFURAN;1-ETHYL-2-PYRROLIDINONE;C1CCOC1;CCN1CCCC1=O;-3.94
OCTANE;HEPTANE;CCCCCCCC;CCCCCCC;-5.35
CYCLOHEXANE;BUTANONE;C1CCCCC1;CCC(=O)C;-3.75
TRANS-1,4-DIMETHYLCYCLOHEXANE;TRIBUTYL PHOSPHATE;CC1CCC(CC1)C;CCCCOP(=O)(OCCCC)OCCCC;-4.43
DICHLOROMETHANE;ETHYL ACETATE;C(Cl)Cl;CCOC(=O)C;-4.04
OCTENE;1,2-PROPANEDIOL;CCCCCCC=C;CC(CO)O;-2.89
CHLOROFORM;HEXANE;C(Cl)(Cl)Cl;CCCCCC;-3.62
PYRIDINE;BUTANONE;c1ccncc1;CCC(=O)C;-5.38
ISOPROPYL ACETATE;HEXADECANE;CC(C)OC(=O)C;CCCCCCCCCCCCCCCC;-3.59
1,1,1,2-TETRAFLUOROETHANE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C(C(F)(F)F)F;COCCOCCOCCOCCOC;-2.06
PROPIONALDEHYDE;BUTANONE;CCC=O;CCC(=O)C;-3.85
phenylmethanol;water;c1ccc(cc1)CO;O;-0.7326720507642581
ISOPROPANOL;PROPYL ETHER;CC(C)O;CCCOCCC;-3.74
N-ETHYL PROPANOATE;1-OCTANOL;CCC(=O)OCC;CCCCCCCCO;-4.3
2-HEPTANONE;CHLOROBENZENE;CCCCCC(=O)C;c1ccc(cc1)Cl;-6.47
BENZENE;1,4-DIOXANE;C1=CC=CC=C1;C1COCCO1;-4.53
CYCLOHEXANE;METHANOL;C1CCCCC1;CO;-3.32
MOLECULAR NITROGEN;CHLOROBENZENE;N#N;C1=CC=C(C=C1)Cl;1.35
METHYLPYRROLIDINE;1-OCTANOL;CN1CCCC1;CCCCCCCCO;-4.97
2,3,4-TRIMETHYLPENTANE;NONANE;CC(C)C(C)C(C)C;CCCCCCCCC;-4.87
BUTANONE;DIIODOMETHANE;CCC(=O)C;C(I)I;-3.83
METHANE;TRIBUTYL PHOSPHATE;C;CCCCOP(=O)(OCCCC)OCCCC;0.44
NONANE;1-PROPANOL;CCCCCCCCC;CCCO;-4.84
BUTADIENE;PROPYLENE CARBONATE;C=CC=C;CC1COC(=O)O1;-1.96
cyclohexanamine;water;C1CCC(CC1)N;O;-0.20468924896663027
2-methoxy-2-methylpropane;water;CC(C)(C)OC;O;0.41432507038231264
1-BROMOBUTANE;ISOBUTANOL;CCCCBr;CC(C)CO;-4.15
CHLOROBENZENE;ETHANOL;c1ccc(cc1)Cl;CCO;-5.02
BUTANONE;BENZYL ALCOHOL;CCC(=O)C;c1ccc(cc1)CO;-4.65
PROPYL ETHER;METHANOL;CCCOCCC;CO;-3.94
DICHLOROMETHANE;DIIODOMETHANE;C(Cl)Cl;C(I)I;-2.8
PROPANE;NONANE;CCC;CCCCCCCCC;-1.71
DIETHYL ETHER;N,N-DIBUTYLFORMAMIDE;CCOCC;CCCCN(CCCC)C=O;-2.88
CYCLOPENTANONE;HEPTANE;C1CCC(=O)C1;CCCCCCC;-4.53
1-BUTENE;HEXADECANE;CCC=C;CCCCCCCCCCCCCCCC;-2.03
HEPTANE;4-FORMYLMORPHOLINE;CCCCCCC;C1COCCN1C=O;-2.56
HEXANE;DICHLOROMETHANE;CCCCCC;C(Cl)Cl;-3.74
CHLOROFORM;DICHLOROETHANE;C(Cl)(Cl)Cl;C(CCl)Cl;-4.17
acetamide;water;CC(=O)N;O;-1.5363503057172978
DIHYDROGEN;M-XYLENE;[HH];CC1=CC(=CC=C1)C;1.49
ETHYLBENZENE;BUTANONE;CCc1ccccc1;CCC(=O)C;-5.65
PENTYL ACETATE;BROMOBENZENE;CCCCCOC(=O)C;c1ccc(cc1)Br;-6.41
ETHYLBENZENE;FORMAMIDE;CCc1ccccc1;C(=O)N;-3.26
3-CHLORO-1-PROPANOL;CHLOROFORM;C(CO)CCl;C(Cl)(Cl)Cl;-5.84
HYDROGEN SULFIDE;CHLOROBENZENE;S;C1=CC=C(C=C1)Cl;-1.5
ACETONITRILE;METHOXYETHANOL;CC#N;COCCO;-4.31
MOLECULAR OXYGEN;BUTANONE;O=O;CCC(=O)C;0.76
2-HEPTANONE;FORMAMIDE;CCCCCC(=O)C;C(=O)N;-4.75
PROPENE;ISOPROPANOL;CC=C;CC(C)O;-1.32
1H-pyrrole;water;c1cc[nH]c1;O;-0.25410635849448715
DIMETHYLAMINE;ETHANOL;CNC;CCO;-3.27
PROPANE;TERT-BUTANOL;CCC;CC(C)(C)O;-1.39
ISOBUTANE;3-METHYLBUTAN-1-OL;CC(C)C;CC(C)CCO;-1.8
1-PROPANOL;HEXADECANE;CCCO;CCCCCCCCCCCCCCCC;-2.86
CARBON TETRACHLORIDE;OCTANE;C(Cl)(Cl)(Cl)Cl;CCCCCCCC;-3.98
CARBON DIOXIDE;METHYLCYCLOHEXANE;C(=O)=O;CC1CCCCC1;-0.34
bromomethylbenzene;water;c1ccc(cc1)CBr;O;0.3701097618573882
BENZONITRILE;CARBON TETRACHLORIDE;c1ccc(cc1)C#N;C(Cl)(Cl)(Cl)Cl;-6.62
CYCLOHEXANE;OCTANE;C1CCCCC1;CCCCCCCC;-4.16
BENZENE;UNDECANE;C1=CC=CC=C1;CCCCCCCCCCC;-3.86
BENZYL BROMIDE;ISOPROPANOL;C1=CC=C(C=C1)CBr;CC(C)O;-6.18
ISOPROPANOL;2-PROPOXYETHANOL;CC(C)O;CCCOCCO;-4.62
DIHYDROGEN;BROMOBENZENE;[HH];C1=CC=C(C=C1)Br;1.77
cycloheptanol;water;C1CCCC(CC1)O;O;-0.4361693935971175
HEXANE;N-ETHYLFORMAMIDE;CCCCCC;CCNC=O;-2.69
HEXANE;OCTANE;CCCCCC;CCCCCCCC;-3.9
CARBON MONOXIDE;1-PROPANOL;[C-]#[O+];CCCO;1.02
TOLUENE;TERT-BUTANOL;Cc1ccccc1;CC(C)(C)O;-4.41
METHYL TERT-BUTYL ETHER;2,2,4-TRIMETHYLPENTANE;CC(C)(C)OC;CC(C)CC(C)(C)C;-3.58
PENTANE;ANISOLE;CCCCC;COc1ccccc1;-2.73
METHANOL;HEXANE;CO;CCCCCC;-1.57
DICHLOROETHANE;DIBUTYL ETHER;C(CCl)Cl;CCCCOCCCC;-4.16
2,3,4-TRIMETHYLPENTANE;METHANOL;CC(C)C(C)C(C)C;CO;-3.63
ISOPROPANOL;DIIODOMETHANE;CC(C)O;C(I)I;-2.96
ETHANOL;DIMETHYL SULFOXIDE;CCO;CS(=O)C;-5.34
MOLECULAR OXYGEN;ETHANOL;O=O;CCO;0.85
1,4-DIOXANE;DIBENZYL ETHER;C1COCCO1;C1=CC=C(C=C1)COCC2=CC=CC=C2;-4.77
2,4-DIMETHYLPENTANE;N-BUTANOL;CC(C)CC(C)C;CCCCO;-3.5
CYCLOHEXANE;ETHYL BENZOATE;C1CCCCC1;CCOC(=O)C1=CC=CC=C1;-3.75
1-PROPANOL;DODECANE;CCCO;CCCCCCCCCCCC;-2.77
NONANE;2,2,4-TRIMETHYLPENTANE;CCCCCCCCC;CC(C)CC(C)(C)C;-5.94
prop-1-ene;water;CC=C;O;1.3324429473998625
DIETHYL ETHER;N-METHYLACETAMIDE;CCOCC;C/C(=N/C)/O;-2.77
DIHYDROGEN;2-BUTOXYETHANOL;[HH];CCCCOCCO;1.67
ETHYLCYCLOHEXANE;DIMETHYLFORMAMIDE;CCC1CCCCC1;CN(C)C=O;-4.05
PROPYL ACETATE;PROPYL ACETATE;CCCOC(=O)C;CCCOC(=O)C;-5.02
CYCLOHEXANE;BENZONITRILE;C1CCCCC1;C1=CC=C(C=C1)C#N;-3.52
WATER;METHANOL;O;CO;-5.55
1-PROPANOL;DECAN-1-OL;CCCO;CCCCCCCCCCO;-4.8
CARBON DISULFIDE;ACETOPHENONE;C(=S)=S;CC(=O)c1ccccc1;-3.2
1,2,4,5-tetrachloro-3-(3,4-dichlorophenyl)benzene;water;c1cc(c(cc1c2c(c(cc(c2Cl)Cl)Cl)Cl)Cl)Cl;O;-0.1500703384358412
CHLORINE;CARBON TETRACHLORIDE;ClCl;C(Cl)(Cl)(Cl)Cl;-1.9
DIPROPYLAMINE;1-OCTANOL;CCCNCCC;CCCCCCCCO;-4.9
