Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
ACETONITRILE;DIBUTYL ETHER;CC#N;CCCCOCCCC;-2.89
BENZENE;TETRADECANE;C1=CC=CC=C1;CCCCCCCCCCCCCC;-3.81
BIACETYL;METHYLCYCLOHEXANE;CC(=O)C(=O)C;CC1CCCCC1;-3.55
CUMENE;HEXADECANE;CC(C)C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-5.6
ETHANE;PENTANOL;CC;CCCCCO;-0.6
MOLECULAR NITROGEN;1,4-DIOXANE;N#N;C1COCCO1;1.42
NITROMETHANE;ETHYL PHENYL ETHER;C[N+](=O)[O-];CCOc1ccccc1;-4.33
CHLOROBENZENE;DIMETHYLFORMAMIDE;c1ccc(cc1)Cl;CN(C)C=O;-5.66
ethane;water;CC;O;1.4650888729746359
PHENYLAMINE;ACETONE;c1ccc(cc1)N;CC(=O)C;-7.84
TETRACHLOROETHYLENE;CARBON TETRACHLORIDE;C(=C(Cl)Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-5.48
ETHANOL;METHYLCYCLOHEXANE;CCO;CC1CCCCC1;-2.58
ISOPROPANOL;N,N-DIETHYLACETAMIDE;CC(C)O;CCN(CC)C(=O)C;-5.2
2-HEPTANONE;1-OCTANOL;CCCCCC(=O)C;CCCCCCCCO;-5.66
PENT-1-ENE;ETHYL ACETATE;CCCC=C;CCOC(=O)C;-2.96
4-CHLOROPHENOL;CHLOROFORM;C1=CC(=CC=C1O)Cl;C(Cl)(Cl)Cl;-8.5
1-BUTENE;3-METHYLBUTAN-1-OL;CCC=C;CC(C)CCO;-1.99
METHANOL;N,N-DIBUTYLFORMAMIDE;CO;CCCCN(CCCC)C=O;-4.11
TOLUENE;FLUOROBENZENE;Cc1ccccc1;c1ccc(cc1)F;-5.23
TERT-BUTYL BROMIDE;BENZONITRILE;CC(C)(C)Br;C1=CC=C(C=C1)C#N;-3.64
2-PICOLINE;2-BUTANOL;Cc1ccccn1;CCC(C)O;-6.0
TETRAHYDROFURAN;1,5-DIMETHYL-2-PYRROLIDINONE;C1CCOC1;CC1CCC(=O)N1C;-3.9
DIHYDROGEN;1,4-DIOXANE;[HH];C1COCCO1;1.76
3-METHYLBUT-1-ENE;DODECANE;CC(C)C=C;CCCCCCCCCCCC;-2.69
TERT-AMYL METHYL ETHER;EPSILON-CAPROLACTONE;CCC(C)(C)OC;C1CCC(=O)OCC1;-3.74
M-XYLENE;BUTYL ACETATE;Cc1cccc(c1)C;CCCCOC(=O)C;-6.06
1-CHLOROBUTANE;1-OCTANOL;CCCCCl;CCCCCCCCO;-3.71
2,3,4-TRIMETHYLPENTANE;DIMETHYL SULFOXIDE;CC(C)C(C)C(C)C;CS(=O)C;-2.6
3,4-dimethylphenol;water;Cc1ccc(cc1C)O;O;-0.7014612447466644
1,3-DICHLOROPROPANE;ACETONE;C(CCl)CCl;CC(=O)C;-5.63
4-hydroxybenzaldehyde;water;c1cc(ccc1C=O)O;O;-1.3074710615882768
ETHYLENE;1,4-DIOXANE;C=C;C1COCCO1;-0.59
CYCLOPENTANE;HEPTAN-1-OL;C1CCCC1;CCCCCCCO;-3.1
DICHLOROETHANE;HEPTANE;C(CCl)Cl;CCCCCCC;-3.7
2,3,4-TRIMETHYLPENTANE;BUTYRONITRILE;CC(C)C(C)C(C)C;CCCC#N;-4.1
HEXANOL;2,2,4-TRIMETHYLPENTANE;CCCCCCO;CC(C)CC(C)(C)C;-5.1
N-methyl-N-(2,2,2-trifluoroethyl)aniline;water;CN(CC(F)(F)F)c1ccccc1;O;0.48975118492483094
METHYL TERT-BUTYL ETHER;N,N-DIETHYLACETAMIDE;CC(C)(C)OC;CCN(CC)C(=O)C;-3.4
2,3,4-trimethylpentane;water;CC(C)C(C)C(C)C;O;1.6549546095816647
BENZENE;4-METHYLPENTAN-2-ONE;C1=CC=CC=C1;CC(C)CC(=O)C;-4.44
PROPYLAMINE;HEXADECANE;CCCN;CCCCCCCCCCCCCCCC;-2.92
2-methylbutane;water;CCC(C)C;O;1.6081384005552741
UNDECANE;METHOXYETHANOL;CCCCCCCCCCC;COCCO;-5.16
MOLECULAR OXYGEN;NONANE;O=O;CCCCCCCCC;0.73
1,1,2-TRICHLOROETHANE;CARBON TETRACHLORIDE;C(C(Cl)Cl)Cl;C(Cl)(Cl)(Cl)Cl;-5.06
DIHYDROGEN;NONANE;[HH];CCCCCCCCC;1.39
TRIETHYLAMINE;HEXADECANE;CCN(CC)CC;CCCCCCCCCCCCCCCC;-4.2
MOLECULAR OXYGEN;HEPTANE;O=O;CCCCCCC;0.64
TETRAHYDROFURAN;HEXANE;C1CCOC1;CCCCCC;-3.68
2,3,4-TRIMETHYLPENTANE;NONANE;CC(C)C(C)C(C)C;CCCCCCCCC;-4.87
BUTANONE;DIETHYLENE GLYCOL DIBUTYL ETHER;CCC(=O)C;CCCCOCCOCCOCCCC;-3.92
MOLECULAR OXYGEN;METHYL ACETATE;O=O;CC(=O)OC;0.77
ETHYL IODIDE;DIMETHYLFORMAMIDE;CCI;CN(C)C=O;-3.72
THIOPHENE;HEPTANE;C1=CSC=C1;CCCCCCC;-4.09
acetonitrile;water;CC#N;O;-0.020025313362533843
ISOHEXANE;TRIETHYLAMINE;CCCC(C)C;CCN(CC)CC;-3.77
ISOBUTANE;DECANE;CC(C)C;CCCCCCCCCC;-2.23
1-BROMOBUTANE;ISOBUTANOL;CCCCBr;CC(C)CO;-4.15
N,N,4-trimethylbenzamide;water;Cc1ccc(cc1)C(=O)N(C)C;O;-1.5493548082246282
nonane;water;CCCCCCCCC;O;1.8032059381652352
METHYL ACETATE;OCTANE;CC(=O)OC;CCCCCCCC;-2.88
HEXANOL;BUTYL ACETATE;CCCCCCO;CCCCOC(=O)C;-6.83
CYCLOHEXANE;EPSILON-CAPROLACTONE;C1CCCCC1;C1CCC(=O)OCC1;-3.17
2,6-dimethoxyphenol;water;COc1cccc(c1O)OC;O;-0.8211026678141071
DIMETHYLFORMAMIDE;BUTANONE;CN(C)C=O;CCC(=O)C;-6.41
1-CHLOROBUTANE;2-BUTANOL;CCCCCl;CCC(C)O;-3.72
ETHANOL;ISOBUTANOL;CCO;CC(C)CO;-4.79
PENTANE;HEPTAN-1-OL;CCCCC;CCCCCCCO;-2.66
3-HEXANOL;3-HEXANOL;CCCC(CC)O;CCCC(CC)O;-6.43
METHANE;CHLOROBENZENE;C;C1=CC=C(C=C1)Cl;0.45
1-NITROPROPANE;1-OCTANOL;CCC[N+](=O)[O-];CCCCCCCCO;-4.43
DIMETHYLFORMAMIDE;TETRAHYDROFURAN;CN(C)C=O;C1CCOC1;-5.99
HYDROGEN SULFIDE;TRIBUTYL PHOSPHATE;S;CCCCOP(=O)(OCCCC)OCCCC;-1.73
METHANE;NONANOL;C;CCCCCCCCCO;0.53
TERT-AMYL METHYL ETHER;N-ETHYLFORMAMIDE;CCC(C)(C)OC;CCNC=O;-3.79
PYRIDINE;N-BUTANOL;c1ccncc1;CCCCO;-5.39
DIMETHYL ETHER;HEXADECANE;COC;CCCCCCCCCCCCCCCC;-1.49
BENZENE;1-CHLOROBUTANE;C1=CC=CC=C1;CCCCCl;-4.46
CAPRYLIC ACID;HEXADECANE;CCCCCCCC(=O)O;CCCCCCCCCCCCCCCC;-6.82
STYRENE;DIETHYLENE GLYCOL DIBUTYL ETHER;C=CC1=CC=CC=C1;CCCCOCCOCCOCCCC;-5.9
PENTANE;HEPTANE;CCCCC;CCCCCCC;-3.27
PERFLUOROMETHANE;TERT-BUTANOL;C(F)(F)(F)F;CC(C)(C)O;0.8
1-PROPANOL;M-XYLENE;CCCO;Cc1cccc(c1)C;-3.72
FURFURAL;DECANE;C1=COC(=C1)C=O;CCCCCCCCCC;-4.51
SULFUR DIOXIDE;N,N-DIMETHYLACETAMIDE;O=S=O;CC(=O)N(C)C;-3.52
PENTANOL;DIIODOMETHANE;CCCCCO;C(I)I;-4.77
PENTYL ACETATE;OCTANE;CCCCCOC(=O)C;CCCCCCCC;-5.42
NITROMETHANE;TERT-BUTANOL;C[N+](=O)[O-];CC(C)(C)O;-3.79
VINYLACETYLENE;P-XYLENE;C=CC#C;CC1=CC=C(C=C1)C;-3.07
ETHANOL;ETHANOL;CCO;CCO;-5.09
NONANE;ETHYL ACETATE;CCCCCCCCC;CCOC(=O)C;-5.33
1,4-DIOXANE;ETHYL PHENYL ETHER;C1COCCO1;CCOc1ccccc1;-4.85
CYCLOHEXANE;TRIETHYLAMINE;C1CCCCC1;CCN(CC)CC;-4.18
METHOXYPROPANE;METHOXYPROPANE;CCCOC;CCCOC;-3.53
PERFLUOROMETHANE;P-XYLENE;C(F)(F)(F)F;CC1=CC=C(C=C1)C;1.11
DIHYDROGEN;3-METHYLBUTAN-1-OL;[HH];CC(C)CCO;1.76
1-CHLOROPROPANE;CARBON TETRACHLORIDE;CCCCl;C(Cl)(Cl)(Cl)Cl;-3.7
DEUTERIUM;2,2,4-TRIMETHYLPENTANE;[2H][2H];CC(C)CC(C)(C)C;1.27
SALICYL ALCOHOL;CHLOROFORM;C1=CC=C(C(=C1)CO)O;C(Cl)(Cl)Cl;-9.5
3-CHLOROTOLUENE;DIIODOMETHANE;CC1=CC(=CC=C1)Cl;C(I)I;-5.62
Bis-2-chloroethylether;UNDECANE;C(CCl)OCCCl;CCCCCCCCCCC;-8.61
BENZENE;CHLOROFORM;C1=CC=CC=C1;C(Cl)(Cl)Cl;-4.79
ETHANE;BENZONITRILE;CC;C1=CC=C(C=C1)C#N;-0.52
BROMOETHANE;1-HEXADECENE;CCBr;CCCCCCCCCCCCCCC=C;-2.91
CYCLOHEXANE;ISOBUTANOL;C1CCCCC1;CC(C)CO;-3.86
BUTANONE;CARBON DISULFIDE;CCC(=O)C;C(=S)=S;-3.84
CHLOROFORM;1-HEXADECENE;C(Cl)(Cl)Cl;CCCCCCCCCCCCCCC=C;-3.42
METHYL PROPANOATE;DECANE;CCC(=O)OC;CCCCCCCCCC;-3.49
TOLUENE;PENTANOL;Cc1ccccc1;CCCCCO;-4.49
METHYL TERT-BUTYL ETHER;HEPTANE;CC(C)(C)OC;CCCCCCC;-3.54
METHANOL;ETHANOL;CO;CCO;-4.64
3-METHYLBUTAN-2-ONE;HEXADECANE;CC(C)C(=O)C;CCCCCCCCCCCCCCCC;-3.63
BUTANONE;PERFLUOROBENZENE;CCC(=O)C;c1(c(c(c(c(c1F)F)F)F)F)F;-4.33
DICHLOROMETHANE;1-METHOXYBUTANE;C(Cl)Cl;CCCCOC;-3.78
CARBON DIOXIDE;PHENYLAMINE;C(=O)=O;C1=CC=C(C=C1)N;-0.17
PENTANE;1-CHLOROBUTANE;CCCCC;CCCCCl;-3.21
CHLOROBENZENE;ETHANOL;c1ccc(cc1)Cl;CCO;-5.02
FURAN;N-METHYLACETAMIDE;C1=COC=C1;CC(=O)NC;-3.23
PYRIDINE;1-PROPANOL;c1ccncc1;CCCO;-5.44
2,2,4-TRIMETHYLPENTANE;OCTANE;CC(C)CC(C)(C)C;CCCCCCCC;-4.46
FLUOROFORM;DIMETHYLFORMAMIDE;C(F)(F)F;CN(C)C=O;-0.86
WATER;METHANOL;O;CO;-5.55
BUTANONE;BROMOETHANE;CCC(=O)C;CCBr;-4.67
(2E)-2-BUTENE;TOLUENE;C/C=C/C;CC1=CC=CC=C1;-2.55
1,4-dibromobenzene;water;c1cc(ccc1Br)Br;O;0.3909169658691174
FLUOROBENZENE;2-ISOPROPOXYETHANOL;c1ccc(cc1)F;CC(C)OCCO;-4.36
1,4-DIOXANE;ACETONITRILE;C1COCCO1;CC#N;-5.24
ISOBUTANOL;HEXADECANE;CC(C)CO;CCCCCCCCCCCCCCCC;-3.19
pent-1-yne;water;CCCC#C;O;0.9917249817077972
BENZENE;N-BUTANOL;C1=CC=CC=C1;CCCCO;-3.92
ACETONE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CC(=O)C;COCCOCCOCCOCCOC;-3.49
PROPANE;2-PENTANOL;CCC;CCCC(C)O;-1.34
t-Butyl isopropyl ether;PROPYLENE CARBONATE;CC(C)OC(C)(C)C;CC1COC(=O)O1;-3.19
HEPT-1-ENE;FORMAMIDE;CCCCCC=C;C(=O)N;-1.24
TERT-BUTYL BROMIDE;BROMOBENZENE;CC(C)(C)Br;C1=CC=C(C=C1)Br;-3.89
DICHLOROMETHANE;OCTANE;C(Cl)Cl;CCCCCCCC;-2.86
PERFLUOROBENZENE;DIETHYL ETHER;c1(c(c(c(c(c1F)F)F)F)F)F;CCOCC;-4.27
ISOPROPANOL;SULFOLANE;CC(C)O;C1CCS(=O)(=O)C1;-4.04
DIBUTYL ETHER;TETRAHYDROFURAN;CCCCOCCCC;C1CCOC1;-6.13
1,4-DIOXANE;N-METHYLFORMAMIDE;C1COCCO1;C/N=C/O;-4.86
TOLUENE;ETHYLBENZENE;Cc1ccccc1;CCc1ccccc1;-5.08
METHYL IODIDE;1,2-Dichlorethane;CI;C(CCl)Cl;-3.62
PENTAN-2-ONE;FORMAMIDE;CCCC(=O)C;C(=O)N;-4.12
2,3,4-TRIMETHYLPENTANE;N-BUTANOL;CC(C)C(C)C(C)C;CCCCO;-4.23
ISOBUTANE;TERT-BUTANOL;CC(C)C;CC(C)(C)O;-1.86
styrene;water;C=Cc1ccccc1;O;0.666612419024529
CARBON DIOXIDE;DECAN-1-OL;C(=O)=O;CCCCCCCCCCO;-0.13
ISOBUTANOL;N,N-DIMETHYLACETAMIDE;CC(C)CO;CC(=O)N(C)C;-6.04
MOLECULAR NITROGEN;PROPYL ETHER;N#N;CCCOCCC;0.91
BUTYRONITRILE;TRIBUTYL PHOSPHATE;CCCC#N;CCCCOP(=O)(OCCCC)OCCCC;-4.94
ETHANE;ETHYLENE GLYCOL;CC;C(CO)O;0.86
ISOPENTANE;1-HEXADECENE;CCC(C)C;CCCCCCCCCCCCCCC=C;-2.66
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;BUTANONE;C(C(F)(Cl)Cl)(F)(F)Cl;CCC(=O)C;-3.36
TERT-BUTYL CHLORIDE;1,4-DIOXANE;CC(C)(C)Cl;C1COCCO1;-3.36
METHYL HEXOATE;DECANE;CCCCCC(=O)OC;CCCCCCCCCC;-5.48
DIHYDROGEN;BUTANONE;[HH];CCC(=O)C;1.45
ETHYL IODIDE;1-OCTANOL;CCI;CCCCCCCCO;-3.53
HEPTANE;1,4-DIOXANE;CCCCCCC;C1COCCO1;-3.81
PENTANOL;OCTANE;CCCCCO;CCCCCCCC;-4.27
ETHANE;METHANOL;CC;CO;-0.52
BUTANONE;N-BUTANOL;CCC(=O)C;CCCCO;-4.12
HEPTANE;1-CHLOROBUTANE;CCCCCCC;CCCCCl;-4.61
bromomethane;water;CBr;O;0.7758502400861071
CHLOROFORM;EPSILON-CAPROLACTONE;C(Cl)(Cl)Cl;C1CCC(=O)OCC1;-4.56
TOLUENE;ETHYL PHENYL ETHER;Cc1ccccc1;CCOc1ccccc1;-5.05
ISOPROPANOL;1,4-DIOXANE;CC(C)O;C1COCCO1;-4.37
DIISOPROPYL ETHER;1-OCTANOL;CC(C)OC(C)C;CCCCCCCCO;-3.63
DECAN-1-OL;OCTANE;CCCCCCCCCCO;CCCCCCCC;-7.87
HEXENE;N-ETHYLACETAMIDE;CCCCC=C;CCNC(=O)C;-3.04
(2S)-1-butoxypropan-2-ol;water;CCCCOC[C@H](C)O;O;-0.5011919061337712
DICHLOROETHANE;CHLOROFORM;C(CCl)Cl;C(Cl)(Cl)Cl;-4.69
cyclopropane;water;C1CC1;O;1.184191618816292
HEXENE;N-METHYLPYRROLIDONE;CCCCC=C;CN1CCCC1=O;-2.81
(2E)-2-BUTENE;DIMETHYLFORMAMIDE;C/C=C/C;CN(C)C=O;-2.11
TOLUENE;2-BUTOXYETHANOL;Cc1ccccc1;CCCCOCCO;-4.69
1-ethyl-4-methylbenzene;water;CCc1ccc(cc1)C;O;0.7420385335670472
HEPTANE;DIMETHYLFORMAMIDE;CCCCCCC;CN(C)C=O;-3.21
ACETONE;PHENYLAMINE;CC(=O)C;c1ccc(cc1)N;-4.14
N-METHYL-2-PYRIDONE;CHLOROFORM;CN1C=CC=CC1=O;C(Cl)(Cl)Cl;-9.36
DIISOPROPYL ETHER;ETHYL BENZOATE;CC(C)OC(C)C;CCOC(=O)C1=CC=CC=C1;-3.69
PROPANE;PENTANE;CCC;CCCCC;-1.81
HEXANOL;DICHLOROETHANE;CCCCCCO;C(CCl)Cl;-6.07
TRANS-1,3-DIMETHYLCYCLOHEXANE;TRIBUTYL PHOSPHATE;C[C@@H]1CCC[C@H](C1)C;CCCCOP(=O)(OCCCC)OCCCC;-4.49
CYCLOPENTANONE;HEXADECANE;C1CCC(=O)C1;CCCCCCCCCCCCCCCC;-4.26
PERFLUOROMETHANE;CYCLOOCTANE;C(F)(F)(F)F;C1CCCCCCC1;1.25
3-ETHYL-3-PENTANOL;CARBON TETRACHLORIDE;CCC(CC)(CC)O;C(Cl)(Cl)(Cl)Cl;-6.02
1,3-dichloro-2-(2,6-dichlorophenyl)benzene;water;c1cc(c(c(c1)Cl)c2c(cccc2Cl)Cl)Cl;O;0.39611876687204967
ISOBUTANOL;PYRIDINE;CC(C)CO;c1ccncc1;-6.02
HEXENE;N,N-DIETHYLACETAMIDE;CCCCC=C;CCN(CC)C(=O)C;-3.26
DICHLOROMETHANE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C(Cl)Cl;COCCOCCOCCOCCOC;-4.04
TRIETHYLAMINE;BROMOBENZENE;CCN(CC)CC;c1ccc(cc1)Br;-4.47
1-PROPANOL;CHLOROFORM;CCCO;C(Cl)(Cl)Cl;-4.45
BUTYRONITRILE;HEXANE;CCCC#N;CCCCCC;-3.75
1,1,2,2-TETRACHLOROETHANE;1,2-Dichlorethane;C(C(Cl)Cl)(Cl)Cl;C(CCl)Cl;-6.37
N-BUTANOL;CHLOROBENZENE;CCCCO;c1ccc(cc1)Cl;-4.31
2,3-dimethylbuta-1,3-diene;water;CC(=C)C(=C)C;O;1.093160101264977
OCTANE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CCCCCCCC;COCCOCCOCCOCCOC;-3.92
M-DICYANOBENZENE;CHLOROFORM;C1=CC(=CC(=C1)C#N)C#N;C(Cl)(Cl)Cl;-10.42
OCTANE;CHLOROFORM;CCCCCCCC;C(Cl)(Cl)Cl;-5.32
TERT-BUTANOL;N-METHYLPYRROLIDONE;CC(C)(C)O;CN1CCCC1=O;-5.12
PROPENE;NONANE;CC=C;CCCCCCCCC;-1.69
3-MEPY;TERT-BUTANOL;CC1=CN=CC=C1;CC(C)(C)O;-5.83
BUTANONE;DIISOPROPYL ETHER;CCC(=O)C;CC(C)OC(C)C;-3.88
TERT-BUTYL CHLORIDE;DIISOPROPYL ETHER;CC(C)(C)Cl;CC(C)OC(C)C;-3.54
4-NITROTOLUENE;CHLOROFORM;CC1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-8.4
Daiflon S2;METHYL TERT-BUTYL ETHER;C(C(F)(Cl)Cl)(F)(Cl)Cl;CC(C)(C)OC;-4.68
MORPHOLINE;1,4-DIOXANE;C1COCCN1;C1COCCO1;-5.72
ACETONITRILE;ACETONE;CC#N;CC(=O)C;-3.83
1,4-xylene;water;Cc1ccc(cc1)C;O;0.7810520410890393
AMMONIA;TRIBUTYL PHOSPHATE;N;CCCCOP(=O)(OCCCC)OCCCC;-1.16
DIMETHYL ETHER;ISOBUTANOL;COC;CC(C)CO;-2.1
PENTAN-2-ONE;1,5-DIMETHYL-2-PYRROLIDINONE;CCCC(=O)C;CC1CCC(=O)N1C;-4.9
1,1-DICHLOROETHANE;1-OCTANOL;CC(Cl)Cl;CCCCCCCCO;-3.29
METHYL ACETATE;TOLUENE;CC(=O)OC;Cc1ccccc1;-3.63
(Z)-2-HEXENE;ETHYLENE GLYCOL;CCC/C=C\C;C(CO)O;-1.24
ACETONE;TETRAHYDROFURAN;CC(=O)C;C1CCOC1;-3.89
2,3,7,8-tetrachlorodibenzo-p-dioxin;water;c1c2c(cc(c1Cl)Cl)Oc3cc(c(cc3O2)Cl)Cl;O;0.11262061221223958
2,3,4-TRIMETHYLPENTANE;HEPTANE;CC(C)C(C)C(C)C;CCCCCCC;-4.97
2,3,4-TRIMETHYLPENTANE;ACETONE;CC(C)C(C)C(C)C;CC(=O)C;-4.13
CARBON TETRACHLORIDE;CHLOROFORM;C(Cl)(Cl)(Cl)Cl;C(Cl)(Cl)Cl;-4.43
TETRAHYDROPYRAN;CHLOROFORM;C1CCOCC1;C(Cl)(Cl)Cl;-5.84
3-METHYLBUTAN-1-OL;3-METHYLBUTAN-1-OL;CC(C)CCO;CC(C)CCO;-6.51
HEPTAN-1-OL;HEXANE;CCCCCCCO;CCCCCC;-5.59
1-BUTENE;PENTANE;CCC=C;CCCCC;-2.52
1,4-DICHLOROBUTANE;HEXADECANE;C(CCCl)CCl;CCCCCCCCCCCCCCCC;-5.15
N-propylpropan-1-amine;water;CCCNCCC;O;0.039795398171187525
ETHANE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CC;COCCOCCOCCOCCOC;-0.2
METHANE;OCTANE;C;CCCCCCCC;0.16
BUTANONE;DIMETHYL SULFOXIDE;CCC(=O)C;CS(=O)C;-4.29
TRANS-PIPERYLENE;BENZONITRILE;C/C=C/C=C;C1=CC=C(C=C1)C#N;-3.26
ETBE;HEPTANE;CCOC(C)(C)C;CCCCCCC;-3.98
PROPENE;2-BUTANOL;CC=C;CCC(C)O;-1.32
HEXANE;BUTYRONITRILE;CCCCCC;CCCC#N;-3.18
CYCLOOCTANE;CARBON TETRACHLORIDE;C1CCCCCCC1;C(Cl)(Cl)(Cl)Cl;-6.1
1,1-DIFLUOROETHANE;TOLUENE;CC(F)F;CC1=CC=CC=C1;-1.75
5-fluoro-1H-pyrimidine-2,4-dione;water;c1c(c(=O)[nH]c(=O)[nH]1)F;O;-3.41159956727439
ISOBUTENE;ETHYL ACETATE;CC(=C)C;CCOC(=O)C;-2.55
BENZENE;1-PROPANOL;C1=CC=CC=C1;CCCO;-3.79
MOLECULAR IODINE;HEPTANE;II;CCCCCCC;-4.66
ISOPROPANOL;2-ETHOXYETHANOL;CC(C)O;CCOCCO;-4.87
ISOBUTANE;NONANE;CC(C)C;CCCCCCCCC;-2.26
HEXANE;NITROBENZENE;CCCCCC;c1ccc(cc1)[N+](=O)[O-];-2.95
(2E)-2-BUTENE;TERT-AMYL ALCOHOL;C/C=C/C;CCC(C)(C)O;-2.24
1-CHLOROPENTANE;HEXANE;CCCCCCl;CCCCCC;-4.78
BUTYLCYCLOHEXANE;N-METHYLPYRROLIDONE;CCCCC1CCCCC1;CN1CCCC1=O;-5.09
3-METHYLBUT-1-ENE;BUTANONE;CC(C)C=C;CCC(=O)C;-2.71
VINYLACETYLENE;2,2,4-TRIMETHYLPENTANE;C=CC#C;CC(C)CC(C)(C)C;-2.21
ISOPRENE;N-BUTANOL;CC(=C)C=C;CCCCO;-2.89
1-BUTENE;M-XYLENE;CCC=C;CC1=CC(=CC=C1)C;-2.3
PYRIDINE;N-METHYLACETAMIDE;c1ccncc1;C/C(=N/C)/O;-5.35
1,4-DIOXANE;DIBUTYL ETHER;C1COCCO1;CCCCOCCCC;-4.28
BROMOETHANE;BUTANONE;CCBr;CCC(=O)C;-3.53
PYRIDINE;1,4-DIOXANE;c1ccncc1;C1COCCO1;-5.69
PERFLUOROMETHANE;2-BUTANOL;C(F)(F)(F)F;CCC(C)O;1.01
HEXANE;PROPYLENE CARBONATE;CCCCCC;CC1COC(=O)O1;-2.09
PERFLUOROMETHANE;NONANE;C(F)(F)(F)F;CCCCCCCCC;0.8
ISOHEXANE;NONANE;CCCC(C)C;CCCCCCCCC;-3.67
ETHYL IODIDE;1,2-Dichlorethane;CCI;C(CCl)Cl;-4.2
TRIETHYLAMINE;CARBON TETRACHLORIDE;CCN(CC)CC;C(Cl)(Cl)(Cl)Cl;-4.45
PENTANE;2,2,4-TRIMETHYLPENTANE;CCCCC;CC(C)CC(C)(C)C;-3.23
TERT-BUTANOL;4-FORMYLMORPHOLINE;CC(C)(C)O;C1COCCN1C=O;-4.45
TETRAHYDROPYRAN;HEXADECANE;C1CCOCC1;CCCCCCCCCCCCCCCC;-4.08
OCTANE;DIBENZYL ETHER;CCCCCCCC;C1=CC=C(C=C1)COCC2=CC=CC=C2;-4.31
2-methylpent-1-ene;water;CCCC(=C)C;O;1.3714564549218546
3-METHYL-2-HEXANOL;CHLOROFORM;CCCC(C)C(C)O;C(Cl)(Cl)Cl;-7.1
1,3-PROPANEDIOL;CHLOROFORM;C(CO)CO;C(Cl)(Cl)Cl;-7.0
PENTYL ACETATE;CHLOROBENZENE;CCCCCOC(=O)C;c1ccc(cc1)Cl;-6.55
TRICHLOROETHYLENE;DECANE;C(=C(Cl)Cl)Cl;CCCCCCCCCC;-3.84
TRIMETHYL PHOSPHATE;CHLOROFORM;COP(=O)(OC)OC;C(Cl)(Cl)Cl;-9.51
TERT-AMYL METHYL ETHER;ETHYL BENZOATE;CCC(C)(C)OC;CCOC(=O)C1=CC=CC=C1;-4.23
ETHYLENE;TETRAHYDROFURAN;C=C;C1CCOC1;-0.82
TERT-AMYL METHYL ETHER;HEPTANE;CCC(C)(C)OC;CCCCCCC;-4.24
CYCLOOCTANE;2-ETHOXYETHANOL;C1CCCCCCC1;CCOCCO;-4.92
2,4-DIMETHYLPENTANE;CHLOROFORM;CC(C)CC(C)C;C(Cl)(Cl)Cl;-4.15
DICHLOROETHANE;P-XYLENE;C(CCl)Cl;Cc1ccc(cc1)C;-4.41
2-BUTANOL;2-BUTANOL;CCC(C)O;CCC(C)O;-5.58
1-nitroethane;water;CC[N+](=O)[O-];O;0.024189995162390635
ETHYL ACETATE;2,2,4-TRIMETHYLPENTANE;CCOC(=O)C;CC(C)CC(C)(C)C;-3.53
2-BUTANOL;BROMOBENZENE;CCC(C)O;C1=CC=C(C=C1)Br;-4.15
CARBON DIOXIDE;CHLOROFORM;C(=O)=O;C(Cl)(Cl)Cl;-0.61
METHYLCYCLOHEXANE;METHYLCYCLOHEXANE;CC1CCCCC1;CC1CCCCC1;-4.77
DIHYDROGEN;DIETHYL ETHER;[HH];CCOCC;1.15
2,4,4-TRIMETHYLPENT-1-ENE;1-CHLOROBUTANE;CC(=C)CC(C)(C)C;CCCCCl;-4.75
METHYL VALERATE;HEXADECANE;CCCCC(=O)OC;CCCCCCCCCCCCCCCC;-4.7
DICHLOROETHANE;METHYL TERT-BUTYL ETHER;C(CCl)Cl;CC(C)(C)OC;-4.35
2-CHLOROETHANOL;O-XYLENE;C(CCl)O;CC1=CC=CC=C1C;-4.74
DIHYDROGEN;DECANE;[HH];CCCCCCCCCC;1.49
CYCLOHEXANE;N-ETHYLFORMAMIDE;C1CCCCC1;CCNC=O;-3.22
BROMOETHANE;HEPTANE;CCBr;CCCCCCC;-3.04
2,3,4-TRIMETHYLPENTANE;BENZYL ALCOHOL;CC(C)C(C)C(C)C;C1=CC=C(C=C1)CO;-3.54
1,4-DIOXANE;P-XYLENE;C1COCCO1;Cc1ccc(cc1)C;-4.77
(2S)-butan-2-ol;water;CC[C@H](C)O;O;-0.21249195047102876
DICHLOROETHANE;TRIBUTYL PHOSPHATE;C(CCl)Cl;CCCCOP(=O)(OCCCC)OCCCC;-4.52
METHANOL;2-ETHOXYETHANOL;CO;CCOCCO;-4.34
ETHYL IODIDE;BUTANONE;CCI;CCC(=O)C;-4.07
ETHYLAMINE;CHLOROBENZENE;CCN;C1=CC=C(C=C1)Cl;-3.75
oct-1-yne;water;CCCCCCC#C;O;1.1737880168104275
