Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
butylamine;tetrahydrothiophene dioxide;CCCCN;C1CCS(=O)(=O)C1;-4.25
1-butyne;hexadecane;CCC#C;CCCCCCCCCCCCCCCC;-2.07
propanoic acid;pentanol;CCC(=O)O;CCCCCO;-7.09
n-octane;carbondisulfide;CCCCCCCC;C(=S)=S;-5.68
tripropyl phosphate;water;CCCOP(=O)(OCCC)OCCC;O;-6.1
phenol;4-methyl-2-pentanone;C1=CC=C(C=C1)O;CC(C)CC(=O)C;-9.38
phenol;carbondisulfide;C1=CC=C(C=C1)O;C(=S)=S;-6.27
acetic acid;carbondisulfide;CC(=O)O;C(=S)=S;-2.98
chlorobenzene;water;C1=CC=C(C=C1)Cl;O;-1.12
formaldehyde;hexadecane;C=O;CCCCCCCCCCCCCCCC;-0.99
p-hydroxybenzaldehyde;diethylether;C1=CC(=CC=C1C=O)O;CCOCC;-12.07
N-methylaniline;hexadecane;CNC1=CC=CC=C1;CCCCCCCCCCCCCCCC;-6.19
butylamine;tetrachloroethene;CCCCN;C(=C(Cl)Cl)(Cl)Cl;-4.49
ethanol;carbondisulfide;CCO;C(=S)=S;-2.72
2-butanone;chlorobenzene;CCC(=O)C;C1=CC=C(C=C1)Cl;-4.47
butyl acetate;toluene;CCCCOC(=O)C;CC1=CC=CC=C1;-5.57
uracil;chloroform;C1=CNC(=O)NC1=O;C(Cl)(Cl)Cl;-14.28
butyl acetate;hexadecane;CCCCOC(=O)C;CCCCCCCCCCCCCCCC;-4.61
hexanoic acid;water;CCCCCC(=O)O;O;-6.21
ethyl acetate;decalin;CCOC(=O)C;C1CCC2CCCCC2C1;-3.47
2-hexanone;nonane;CCCCC(=O)C;CCCCCCCCC;-4.59
aniline;pentane;C1=CC=C(C=C1)N;CCCCC;-5.15
1-bromopentane;hexadecane;CCCCCBr;CCCCCCCCCCCCCCCC;-4.93
1-iodobutane;water;CCCCI;O;-0.25
2-butanone;Carbon tetrachloride;CCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.09
phenol;mesitylene;C1=CC=C(C=C1)O;CC1=CC(=CC(=C1)C)C;-6.8
tetrafluoromethane;water;C(F)(F)(F)F;O;3.16
phenol;decane;C1=CC=C(C=C1)O;CCCCCCCCCC;-5.5
n-octane;dimethylformamide;CCCCCCCC;CN(C)C=O;-3.77
propylamine;hexadecane;CCCN;CCCCCCCCCCCCCCCC;-2.92
flufenamic acid;water;C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F;O;-5.68
methyl propanoate;octane;CCC(=O)OC;CCCCCCCC;-3.57
triethylphosphate;dichloroethane;CCOP(=O)(OCC)OCC;CC(Cl)Cl;-9.59
nitromethane;tetrahydrofuran;C[N+](=O)[O-];C1CCOC1;-5.09
1-bromopropane;water;CCCBr;O;-0.56
diethylamine;butanol;CCNCC;CCCCO;-5.15
N,N-dimethylacetamide;dimethylacetamide;CC(=O)N(C)C;CC(=O)N(C)C;-6.77
1-butene;water;CCC=C;O;1.38
2-butanone;trimethylbenzene;CCC(=O)C;CC1=C(C(=CC=C1)C)C;-3.97
butyl acetate;bromobenzene;CCCCOC(=O)C;C1=CC=C(C=C1)Br;-5.58
ethanol;decane;CCO;CCCCCCCCCC;-2.44
1,2-ethanediol;ethyl acetate;C(CO)O;CCOC(=O)C;-6.82
p-cresol;butyl acetate;CC1=CC=C(C=C1)O;CCCCOC(=O)C;-9.28
1-heptanol;1,2-Dichlorobenzene;CCCCCCCO;C1=CC=C(C(=C1)Cl)Cl;-6.5
5-trifluoromethyluracil;water;C1=C(C(=O)NC(=O)N1)C(F)(F)F;O;-15.46
diethylether;diethylether;CCOCC;CCOCC;-3.39
1-hexyne;hexadecane;CCCCC#C;CCCCCCCCCCCCCCCC;-3.42
methyl pentanoate;decane;CCCCC(=O)OC;CCCCCCCCCC;-4.77
toluene;tetrahydrothiophene dioxide;CC1=CC=CC=C1;C1CCS(=O)(=O)C1;-4.23
ethylamine;toluene;CCN;CC1=CC=CC=C1;-2.67
n-octane;octane;CCCCCCCC;CCCCCCCC;-5.28
4-methylaniline;cyclohexane;CC1=CC=C(C=C1)N;C1CCCCC1;-6.3
difluorodichloromethane;octanol;C(F)(F)(Cl)Cl;CCCCCCCCO;-1.25
isobutylnitrate;water;CC(C)CO[N+](=O)[O-];O;-1.9
methane;hexadecane;C;CCCCCCCCCCCCCCCC;0.45
benzene;octanol;C1=CC=CC=C1;CCCCCCCCO;-3.72
butyldimethylsilane;octanol-water;CCCC[SiH](C)C;CCCCCCCCO.O;-4.86
nitroglycol;water;C(CO[N+](=O)[O-])O[N+](=O)[O-];O;-5.7
1-propanol;heptane;CCCO;CCCCCCC;-3.01
propylamine;tributylphosphate;CCCN;CCCCOP(=O)(OCCCC)OCCCC;-3.98
dioxane;nitroethane;C1COCCO1;CC[N+](=O)[O-];-5.28
acetanilide;heptane-water;CC(=O)NC1=CC=CC=C1;CCCCCCC.O;1.8
ethyl acetate;octane;CCOC(=O)C;CCCCCCCC;-3.48
3-methylpyridine;hexadecane;CC1=CN=CC=C1;CCCCCCCCCCCCCCCC;-4.91
butylamine;iodobenzene;CCCCN;C1=CC=C(C=C1)I;-4.19
acetophenone;acetophenone;CC(=O)C1=CC=CC=C1;CC(=O)C1=CC=CC=C1;-7.59
1-pentyne;hexadecane;CCCC#C;CCCCCCCCCCCCCCCC;-2.74
ethene;hexadecane;C=C;CCCCCCCCCCCCCCCC;-0.39
p-bromotoluene;water;CC1=CC=C(C=C1)Br;O;-1.39
1,1,1-trichloroethane;cyclohexane;CC(Cl)(Cl)Cl;C1CCCCC1;-4.08
n-pentane;isooctane;CCCCC;CC(C)CC(C)(C)C;-3.21
2-methyl-1-nitrobenzene;diethylether;CC1=CC=CC=C1[N+](=O)[O-];CCOCC;-7.21
ethyl acetate;heptane;CCOC(=O)C;CCCCCCC;-3.5
dibutyl ether;dibutyl ether;CCCCOCCCC;CCCCOCCCC;-5.76
g-decalactone;octanol-water;CCCCCCC1CCC(=O)O1;CCCCCCCCO.O;-3.7
ethyl phenyl ether;water;CCOC1=CC=CC=C1;O;-2.22
1-hexanol;heptane;CCCCCCO;CCCCCCC;-4.89
chloroform;undecane;C(Cl)(Cl)Cl;CCCCCCCCCCC;-3.42
dimethylether;octanol;COC;CCCCCCCCO;-2.06
butanoic acid;diethylether;CCCC(=O)O;CCOCC;-7.32
quinoline;cyclohexane;C1=CC=C2C(=C1)C=CC=N2;C1CCCCC1;-7.38
ethane;hexadecane;CC;CCCCCCCCCCCCCCCC;-0.67
ethylamine;1,2-Dichlorobenzene;CCN;C1=CC=C(C(=C1)Cl)Cl;-2.59
dioxane;dimethylsulfoxide;C1COCCO1;CS(=O)C;-4.9
methyl acetate;heptane;CC(=O)OC;CCCCCCC;-2.97
1-iodopropane;hexadecane;CCCI;CCCCCCCCCCCCCCCC;-4.27
n-pentane;octanol;CCCCC;CCCCCCCCO;-2.45
butyronitrile;octanol;CCCC#N;CCCCCCCCO;-4.25
acetone;hexane;CC(=O)C;CCCCCC;-2.6
2-pentanone;Carbon tetrachloride;CCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.81
octamethyltrisiloxane;octanol-water;C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C;CCCCCCCCO.O;-6.53
2-heptanone;perfluorobenzene;CCCCCC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-6.15
2-butanone;acetonitrile;CCC(=O)C;CC#N;-4.73
n-dodecane;dodecane;CCCCCCCCCCCC;CCCCCCCCCCCC;-7.83
p-bromophenol;bromoform;C1=CC(=CC=C1O)Br;C(Br)(Br)Br;-8.49
N,N-dimethyl-p-methoxybenzamide;water;CN(C)C(=O)C1=CC=C(C=C1)OC;O;-11.01
tetrahydrofuran;tetrahydrofuran;C1CCOC1;C1CCOC1;-4.25
methylhydrazine;water;CNN;O;-5.31
benzamide;diethylether;C1=CC=C(C=C1)C(=O)N;CCOCC;-10.6
nitromethane;methoxyethanol;C[N+](=O)[O-];COCCO;-5.06
ethanol;methoxyethanol;CCO;COCCO;-4.71
m-cresol;butyl acetate;CC1=CC(=CC=C1)O;CCCCOC(=O)C;-8.44
triethylamine;triethylamine;CCN(CC)CC;CCN(CC)CC;-4.44
o-cresol;bromobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Br;-7.26
pentanoic acid;isobutanol;CCCCC(=O)O;CC(C)CO;-8.06
dipropylamine;diethylether;CCCNCCC;CCOCC;-4.96
bromobenzene;Carbon tetrachloride;C1=CC=C(C=C1)Br;C(Cl)(Cl)(Cl)Cl;-5.85
diclofenac acid;water;C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl;O;-6.3
